일련번호,시간,하중,변위,테이블,강도,변형율
2471,39.555,0.0158,1.01350,1.01350,0.0083,0.65800
2472,39.571,0.0158,1.01390,1.01390,0.0083,0.65826
2473,39.588,0.0165,1.01440,1.01440,0.0087,0.65859
2474,39.605,0.0165,1.01480,1.01480,0.0087,0.65885
2475,39.619,0.0165,1.01520,1.01520,0.0087,0.65911
2476,39.635,0.0158,1.01560,1.01560,0.0083,0.65937
2477,39.652,0.0158,1.01600,1.01600,0.0083,0.65963
2478,39.668,0.0158,1.01640,1.01640,0.0083,0.65989
2479,39.684,0.0158,1.01680,1.01680,0.0083,0.66015
2480,39.700,0.0140,1.01720,1.01720,0.0074,0.66041
2481,39.716,0.0146,1.01760,1.01760,0.0077,0.66066
2482,39.732,0.0152,1.01800,1.01800,0.0080,0.66092
2483,39.748,0.0158,1.01840,1.01840,0.0083,0.66118
2484,39.764,0.0165,1.01880,1.01880,0.0087,0.66144
2485,39.780,0.0165,1.01920,1.01920,0.0087,0.66170
2486,39.796,0.0158,1.01970,1.01970,0.0083,0.66203
2487,39.812,0.0158,1.02010,1.02010,0.0083,0.66229
2488,39.829,0.0158,1.02050,1.02050,0.0083,0.66255
2489,39.844,0.0165,1.02090,1.02090,0.0087,0.66281
2490,39.861,0.0165,1.02130,1.02130,0.0087,0.66307
2491,39.877,0.0158,1.02170,1.02170,0.0083,0.66333
2492,39.892,0.0152,1.02220,1.02220,0.0080,0.66365
2493,39.908,0.0152,1.02260,1.02260,0.0080,0.66391
2494,39.924,0.0165,1.02300,1.02300,0.0087,0.66417
2495,39.940,0.0165,1.02340,1.02340,0.0087,0.66443
2496,39.957,0.0165,1.02380,1.02380,0.0087,0.66469
2497,39.973,0.0165,1.02420,1.02420,0.0087,0.66495
2498,39.989,0.0165,1.02460,1.02460,0.0087,0.66521
2499,40.004,0.0171,1.02500,1.02500,0.0090,0.66547
2500,40.021,0.0165,1.02540,1.02540,0.0087,0.66573
2501,40.036,0.0165,1.02580,1.02580,0.0087,0.66599
2502,40.053,0.0158,1.02620,1.02620,0.0083,0.66625
2503,40.068,0.0152,1.02660,1.02660,0.0080,0.66651
2504,40.083,0.0165,1.02700,1.02700,0.0087,0.66677
2505,40.100,0.0165,1.02740,1.02740,0.0087,0.66703
2506,40.116,0.0165,1.02790,1.02790,0.0087,0.66735
2507,40.132,0.0165,1.02830,1.02830,0.0087,0.66761
2508,40.149,0.0165,1.02870,1.02870,0.0087,0.66787
2509,40.165,0.0165,1.02910,1.02910,0.0087,0.66813
2510,40.180,0.0165,1.02950,1.02950,0.0087,0.66839
2511,40.197,0.0171,1.02990,1.02990,0.0090,0.66865
2512,40.212,0.0165,1.03030,1.03030,0.0087,0.66891
2513,40.229,0.0165,1.03070,1.03070,0.0087,0.66917
2514,40.244,0.0171,1.03110,1.03110,0.0090,0.66943
2515,40.261,0.0201,1.03150,1.03150,0.0106,0.66969
2516,40.277,0.0189,1.03190,1.03190,0.0099,0.66995
2517,40.293,0.0183,1.03230,1.03230,0.0096,0.67021
2518,40.309,0.0177,1.03270,1.03270,0.0093,0.67047
2519,40.325,0.0177,1.03320,1.03320,0.0093,0.67079
2520,40.340,0.0177,1.03360,1.03360,0.0093,0.67105
2521,40.356,0.0177,1.03400,1.03400,0.0093,0.67131
2522,40.373,0.0171,1.03440,1.03440,0.0090,0.67157
2523,40.389,0.0171,1.03480,1.03480,0.0090,0.67183
2524,40.405,0.0171,1.03520,1.03520,0.0090,0.67209
2525,40.421,0.0171,1.03560,1.03560,0.0090,0.67235
2526,40.437,0.0189,1.03610,1.03610,0.0099,0.67268
2527,40.453,0.0195,1.03650,1.03650,0.0103,0.67294
2528,40.469,0.0189,1.03690,1.03690,0.0099,0.67320
2529,40.484,0.0183,1.03730,1.03730,0.0096,0.67345
2530,40.501,0.0177,1.03770,1.03770,0.0093,0.67371
2531,40.517,0.0171,1.03810,1.03810,0.0090,0.67397
2532,40.532,0.0165,1.03850,1.03850,0.0087,0.67423
2533,40.548,0.0158,1.03890,1.03890,0.0083,0.67449
2534,40.565,0.0158,1.03930,1.03930,0.0083,0.67475
2535,40.581,0.0158,1.03970,1.03970,0.0083,0.67501
2536,40.597,0.0165,1.04010,1.04010,0.0087,0.67527
2537,40.613,0.0165,1.04050,1.04050,0.0087,0.67553
2538,40.629,0.0158,1.04090,1.04090,0.0083,0.67579
2539,40.645,0.0158,1.04130,1.04130,0.0083,0.67605
2540,40.660,0.0165,1.04170,1.04170,0.0087,0.67631
2541,40.677,0.0165,1.04220,1.04220,0.0087,0.67664
2542,40.693,0.0171,1.04260,1.04260,0.0090,0.67690
2543,40.709,0.0171,1.04300,1.04300,0.0090,0.67716
2544,40.726,0.0171,1.04340,1.04340,0.0090,0.67742
2545,40.741,0.0171,1.04380,1.04380,0.0090,0.67767
2546,40.757,0.0171,1.04420,1.04420,0.0090,0.67793
2547,40.773,0.0171,1.04460,1.04460,0.0090,0.67819
2548,40.789,0.0171,1.04500,1.04500,0.0090,0.67845
2549,40.805,0.0171,1.04540,1.04540,0.0090,0.67871
2550,40.822,0.0152,1.04580,1.04580,0.0080,0.67897
2551,40.838,0.0158,1.04620,1.04620,0.0083,0.67923
2552,40.854,0.0158,1.04660,1.04660,0.0083,0.67949
2553,40.869,0.0165,1.04710,1.04710,0.0087,0.67982
2554,40.885,0.0171,1.04750,1.04750,0.0090,0.68008
2555,40.901,0.0165,1.04790,1.04790,0.0087,0.68034
2556,40.917,0.0165,1.04830,1.04830,0.0087,0.68060
2557,40.934,0.0165,1.04870,1.04870,0.0087,0.68086
2558,40.949,0.0165,1.04910,1.04910,0.0087,0.68112
2559,40.966,0.0165,1.04960,1.04960,0.0087,0.68144
2560,40.981,0.0165,1.05000,1.05000,0.0087,0.68170
2561,40.998,0.0146,1.05040,1.05040,0.0077,0.68196
2562,41.014,0.0146,1.05080,1.05080,0.0077,0.68222
2563,41.029,0.0152,1.05120,1.05120,0.0080,0.68248
2564,41.045,0.0158,1.05160,1.05160,0.0083,0.68274
2565,41.062,0.0158,1.05200,1.05200,0.0083,0.68300
2566,41.077,0.0165,1.05240,1.05240,0.0087,0.68326
2567,41.094,0.0165,1.05280,1.05280,0.0087,0.68352
2568,41.110,0.0171,1.05320,1.05320,0.0090,0.68378
2569,41.126,0.0171,1.05360,1.05360,0.0090,0.68404
2570,41.142,0.0171,1.05400,1.05400,0.0090,0.68430
2571,41.157,0.0171,1.05440,1.05440,0.0090,0.68456
2572,41.175,0.0165,1.05480,1.05480,0.0087,0.68482
2573,41.189,0.0146,1.05530,1.05530,0.0077,0.68514
2574,41.206,0.0152,1.05570,1.05570,0.0080,0.68540
2575,41.222,0.0165,1.05610,1.05610,0.0087,0.68566
2576,41.237,0.0171,1.05650,1.05650,0.0090,0.68592
2577,41.254,0.0171,1.05690,1.05690,0.0090,0.68618
2578,41.270,0.0177,1.05730,1.05730,0.0093,0.68644
2579,41.286,0.0177,1.05780,1.05780,0.0093,0.68676
2580,41.302,0.0177,1.05820,1.05820,0.0093,0.68702
2581,41.318,0.0171,1.05860,1.05860,0.0090,0.68728
2582,41.334,0.0171,1.05900,1.05900,0.0090,0.68754
2583,41.350,0.0171,1.05940,1.05940,0.0090,0.68780
2584,41.365,0.0171,1.05980,1.05980,0.0090,0.68806
2585,41.382,0.0177,1.06020,1.06020,0.0093,0.68832
2586,41.399,0.0177,1.06060,1.06060,0.0093,0.68858
2587,41.414,0.0177,1.06100,1.06100,0.0093,0.68884
2588,41.430,0.0171,1.06140,1.06140,0.0090,0.68910
2589,41.446,0.0171,1.06180,1.06180,0.0090,0.68936
2590,41.462,0.0171,1.06220,1.06220,0.0090,0.68962
2591,41.478,0.0177,1.06260,1.06260,0.0093,0.68988
2592,41.494,0.0177,1.06310,1.06310,0.0093,0.69021
2593,41.511,0.0183,1.06350,1.06350,0.0096,0.69046
2594,41.526,0.0183,1.06390,1.06390,0.0096,0.69072
2595,41.542,0.0177,1.06430,1.06430,0.0093,0.69098
2596,41.558,0.0207,1.06470,1.06470,0.0109,0.69124
2597,41.574,0.0207,1.06510,1.06510,0.0109,0.69150
2598,41.589,0.0195,1.06550,1.06550,0.0103,0.69176
2599,41.606,0.0189,1.06590,1.06590,0.0099,0.69202
2600,41.622,0.0183,1.06630,1.06630,0.0096,0.69228
2601,41.638,0.0183,1.06670,1.06670,0.0096,0.69254
2602,41.654,0.0177,1.06710,1.06710,0.0093,0.69280
2603,41.670,0.0171,1.06750,1.06750,0.0090,0.69306
2604,41.686,0.0171,1.06790,1.06790,0.0090,0.69332
2605,41.702,0.0171,1.06830,1.06830,0.0090,0.69358
2606,41.718,0.0165,1.06880,1.06880,0.0087,0.69391
2607,41.735,0.0177,1.06920,1.06920,0.0093,0.69417
2608,41.750,0.0201,1.06960,1.06960,0.0106,0.69443
2609,41.766,0.0189,1.07000,1.07000,0.0099,0.69468
2610,41.782,0.0177,1.07040,1.07040,0.0093,0.69494
2611,41.798,0.0177,1.07090,1.07090,0.0093,0.69527
2612,41.814,0.0177,1.07130,1.07130,0.0093,0.69553
2613,41.830,0.0177,1.07170,1.07170,0.0093,0.69579
2614,41.847,0.0177,1.07210,1.07210,0.0093,0.69605
2615,41.862,0.0183,1.07250,1.07250,0.0096,0.69631
2616,41.878,0.0177,1.07290,1.07290,0.0093,0.69657
2617,41.894,0.0177,1.07330,1.07330,0.0093,0.69683
2618,41.910,0.0177,1.07370,1.07370,0.0093,0.69709
2619,41.926,0.0177,1.07410,1.07410,0.0093,0.69735
2620,41.942,0.0165,1.07450,1.07450,0.0087,0.69761
2621,41.959,0.0177,1.07490,1.07490,0.0093,0.69787
2622,41.974,0.0177,1.07530,1.07530,0.0093,0.69813
2623,41.991,0.0177,1.07570,1.07570,0.0093,0.69839
2624,42.006,0.0177,1.07610,1.07610,0.0093,0.69865
2625,42.023,0.0177,1.07650,1.07650,0.0093,0.69891
2626,42.038,0.0171,1.07700,1.07700,0.0090,0.69923
2627,42.054,0.0171,1.07740,1.07740,0.0090,0.69949
2628,42.072,0.0171,1.07780,1.07780,0.0090,0.69975
2629,42.087,0.0171,1.07820,1.07820,0.0090,0.70001
2630,42.103,0.0171,1.07860,1.07860,0.0090,0.70027
2631,42.119,0.0158,1.07900,1.07900,0.0083,0.70053
2632,42.135,0.0165,1.07940,1.07940,0.0087,0.70079
2633,42.151,0.0165,1.07980,1.07980,0.0087,0.70105
2634,42.167,0.0165,1.08020,1.08020,0.0087,0.70131
2635,42.183,0.0171,1.08060,1.08060,0.0090,0.70157
2636,42.199,0.0171,1.08100,1.08100,0.0090,0.70183
2637,42.215,0.0171,1.08140,1.08140,0.0090,0.70209
2638,42.231,0.0171,1.08180,1.08180,0.0090,0.70235
2639,42.247,0.0177,1.08220,1.08220,0.0093,0.70261
2640,42.263,0.0177,1.08270,1.08270,0.0093,0.70293
2641,42.279,0.0177,1.08310,1.08310,0.0093,0.70319
2642,42.295,0.0171,1.08350,1.08350,0.0090,0.70345
2643,42.310,0.0152,1.08390,1.08390,0.0080,0.70371
2644,42.327,0.0158,1.08430,1.08430,0.0083,0.70397
2645,42.343,0.0171,1.08470,1.08470,0.0090,0.70423
2646,42.358,0.0171,1.08510,1.08510,0.0090,0.70449
2647,42.375,0.0171,1.08560,1.08560,0.0090,0.70481
2648,42.391,0.0171,1.08600,1.08600,0.0090,0.70507
2649,42.408,0.0171,1.08640,1.08640,0.0090,0.70533
2650,42.423,0.0171,1.08680,1.08680,0.0090,0.70559
2651,42.439,0.0171,1.08720,1.08720,0.0090,0.70585
2652,42.456,0.0171,1.08760,1.08760,0.0090,0.70611
2653,42.471,0.0171,1.08800,1.08800,0.0090,0.70637
2654,42.487,0.0146,1.08840,1.08840,0.0077,0.70663
2655,42.503,0.0152,1.08880,1.08880,0.0080,0.70689
2656,42.520,0.0158,1.08920,1.08920,0.0083,0.70715
2657,42.535,0.0158,1.08960,1.08960,0.0083,0.70741
2658,42.550,0.0158,1.09000,1.09000,0.0083,0.70767
2659,42.567,0.0165,1.09040,1.09040,0.0087,0.70793
2660,42.584,0.0171,1.09090,1.09090,0.0090,0.70825
2661,42.599,0.0165,1.09130,1.09130,0.0087,0.70851
2662,42.615,0.0171,1.09170,1.09170,0.0090,0.70877
2663,42.631,0.0171,1.09210,1.09210,0.0090,0.70903
2664,42.647,0.0177,1.09250,1.09250,0.0093,0.70929
2665,42.663,0.0177,1.09290,1.09290,0.0093,0.70955
2666,42.680,0.0195,1.09330,1.09330,0.0103,0.70981
2667,42.696,0.0195,1.09370,1.09370,0.0103,0.71007
2668,42.711,0.0189,1.09410,1.09410,0.0099,0.71033
2669,42.727,0.0189,1.09450,1.09450,0.0099,0.71059
2670,42.744,0.0189,1.09490,1.09490,0.0099,0.71085
2671,42.759,0.0183,1.09530,1.09530,0.0096,0.71111
2672,42.775,0.0183,1.09580,1.09580,0.0096,0.71144
2673,42.791,0.0183,1.09620,1.09620,0.0096,0.71169
2674,42.808,0.0183,1.09660,1.09660,0.0096,0.71195
2675,42.823,0.0183,1.09700,1.09700,0.0096,0.71221
2676,42.839,0.0177,1.09740,1.09740,0.0093,0.71247
2677,42.855,0.0189,1.09780,1.09780,0.0099,0.71273
2678,42.871,0.0207,1.09830,1.09830,0.0109,0.71306
2679,42.888,0.0195,1.09870,1.09870,0.0103,0.71332
2680,42.904,0.0189,1.09910,1.09910,0.0099,0.71358
2681,42.920,0.0183,1.09950,1.09950,0.0096,0.71384
2682,42.936,0.0183,1.09990,1.09990,0.0096,0.71410
2683,42.951,0.0177,1.10030,1.10030,0.0093,0.71436
2684,42.968,0.0177,1.10070,1.10070,0.0093,0.71462
2685,42.984,0.0171,1.10110,1.10110,0.0090,0.71488
2686,43.000,0.0171,1.10150,1.10150,0.0090,0.71514
2687,43.016,0.0171,1.10190,1.10190,0.0090,0.71540
2688,43.031,0.0177,1.10230,1.10230,0.0093,0.71566
2689,43.048,0.0195,1.10270,1.10270,0.0103,0.71592
2690,43.064,0.0189,1.10310,1.10310,0.0099,0.71617
2691,43.080,0.0183,1.10350,1.10350,0.0096,0.71643
2692,43.096,0.0177,1.10400,1.10400,0.0093,0.71676
2693,43.111,0.0183,1.10440,1.10440,0.0096,0.71702
2694,43.128,0.0183,1.10480,1.10480,0.0096,0.71728
2695,43.144,0.0183,1.10520,1.10520,0.0096,0.71754
2696,43.159,0.0183,1.10560,1.10560,0.0096,0.71780
2697,43.176,0.0177,1.10600,1.10600,0.0093,0.71806
2698,43.193,0.0183,1.10650,1.10650,0.0096,0.71838
2699,43.207,0.0183,1.10680,1.10680,0.0096,0.71858
2700,43.223,0.0183,1.10730,1.10730,0.0096,0.71890
2701,43.240,0.0183,1.10760,1.10760,0.0096,0.71910
2702,43.256,0.0183,1.10800,1.10800,0.0096,0.71936
2703,43.271,0.0183,1.10840,1.10840,0.0096,0.71962
2704,43.288,0.0183,1.10890,1.10890,0.0096,0.71994
2705,43.304,0.0183,1.10930,1.10930,0.0096,0.72020
2706,43.321,0.0183,1.10970,1.10970,0.0096,0.72046
2707,43.336,0.0183,1.11010,1.11010,0.0096,0.72072
2708,43.351,0.0183,1.11050,1.11050,0.0096,0.72098
2709,43.368,0.0183,1.11090,1.11090,0.0096,0.72124
2710,43.384,0.0183,1.11130,1.11130,0.0096,0.72150
2711,43.400,0.0177,1.11180,1.11180,0.0093,0.72182
2712,43.416,0.0171,1.11220,1.11220,0.0090,0.72208
2713,43.432,0.0158,1.11260,1.11260,0.0083,0.72234
2714,43.448,0.0165,1.11300,1.11300,0.0087,0.72260
2715,43.464,0.0171,1.11340,1.11340,0.0090,0.72286
2716,43.480,0.0177,1.11380,1.11380,0.0093,0.72312
2717,43.496,0.0177,1.11420,1.11420,0.0093,0.72338
2718,43.512,0.0183,1.11460,1.11460,0.0096,0.72364
2719,43.528,0.0183,1.11500,1.11500,0.0096,0.72390
2720,43.544,0.0189,1.11540,1.11540,0.0099,0.72416
2721,43.560,0.0189,1.11580,1.11580,0.0099,0.72442
2722,43.576,0.0189,1.11620,1.11620,0.0099,0.72468
2723,43.592,0.0183,1.11660,1.11660,0.0096,0.72494
2724,43.608,0.0152,1.11700,1.11700,0.0080,0.72520
2725,43.624,0.0165,1.11740,1.11740,0.0087,0.72546
2726,43.641,0.0165,1.11790,1.11790,0.0087,0.72578
2727,43.656,0.0165,1.11830,1.11830,0.0087,0.72604
2728,43.672,0.0171,1.11870,1.11870,0.0090,0.72630
2729,43.689,0.0171,1.11910,1.11910,0.0090,0.72656
2730,43.704,0.0177,1.11950,1.11950,0.0093,0.72682
2731,43.721,0.0171,1.11990,1.11990,0.0090,0.72708
2732,43.736,0.0177,1.12030,1.12030,0.0093,0.72734
2733,43.753,0.0171,1.12070,1.12070,0.0090,0.72760
2734,43.769,0.0171,1.12110,1.12110,0.0090,0.72786
2735,43.784,0.0152,1.12150,1.12150,0.0080,0.72812
2736,43.801,0.0146,1.12190,1.12190,0.0077,0.72838
2737,43.817,0.0152,1.12230,1.12230,0.0080,0.72864
2738,43.833,0.0158,1.12270,1.12270,0.0083,0.72890
2739,43.849,0.0165,1.12320,1.12320,0.0087,0.72922
2740,43.865,0.0171,1.12360,1.12360,0.0090,0.72948
2741,43.880,0.0177,1.12400,1.12400,0.0093,0.72974
2742,43.897,0.0177,1.12440,1.12440,0.0093,0.73000
2743,43.912,0.0183,1.12480,1.12480,0.0096,0.73026
2744,43.929,0.0183,1.12520,1.12520,0.0096,0.73052
2745,43.945,0.0183,1.12570,1.12570,0.0096,0.73085
2746,43.961,0.0183,1.12610,1.12610,0.0096,0.73111
2747,43.977,0.0189,1.12650,1.12650,0.0099,0.73137
2748,43.993,0.0195,1.12690,1.12690,0.0103,0.73163
2749,44.008,0.0189,1.12730,1.12730,0.0099,0.73189
2750,44.024,0.0189,1.12770,1.12770,0.0099,0.73215
2751,44.041,0.0183,1.12810,1.12810,0.0096,0.73241
2752,44.056,0.0177,1.12850,1.12850,0.0093,0.73267
2753,44.072,0.0177,1.12890,1.12890,0.0093,0.73293
2754,44.089,0.0177,1.12930,1.12930,0.0093,0.73318
2755,44.105,0.0177,1.12970,1.12970,0.0093,0.73344
2756,44.121,0.0177,1.13010,1.13010,0.0093,0.73370
2757,44.138,0.0183,1.13050,1.13050,0.0096,0.73396
2758,44.153,0.0189,1.13090,1.13090,0.0099,0.73422
2759,44.169,0.0201,1.13130,1.13130,0.0106,0.73448
2760,44.185,0.0189,1.13180,1.13180,0.0099,0.73481
2761,44.201,0.0189,1.13220,1.13220,0.0099,0.73507
2762,44.217,0.0189,1.13260,1.13260,0.0099,0.73533
2763,44.233,0.0189,1.13300,1.13300,0.0099,0.73559
2764,44.249,0.0195,1.13340,1.13340,0.0103,0.73585
2765,44.265,0.0189,1.13380,1.13380,0.0099,0.73611
2766,44.281,0.0177,1.13450,1.13450,0.0093,0.73656
2767,44.297,0.0183,1.13460,1.13460,0.0096,0.73663
2768,44.313,0.0177,1.13520,1.13520,0.0093,0.73702
2769,44.329,0.0183,1.13560,1.13560,0.0096,0.73727
2770,44.344,0.0201,1.13610,1.13610,0.0106,0.73760
2771,44.361,0.0195,1.13650,1.13650,0.0103,0.73786
2772,44.377,0.0183,1.13690,1.13690,0.0096,0.73812
2773,44.392,0.0183,1.13730,1.13730,0.0096,0.73838
2774,44.409,0.0189,1.13770,1.13770,0.0099,0.73864
2775,44.425,0.0189,1.13810,1.13810,0.0099,0.73890
2776,44.441,0.0189,1.13850,1.13850,0.0099,0.73916
2777,44.457,0.0189,1.13890,1.13890,0.0099,0.73942
2778,44.473,0.0189,1.13940,1.13940,0.0099,0.73974
2779,44.488,0.0189,1.13980,1.13980,0.0099,0.74000
2780,44.505,0.0195,1.14020,1.14020,0.0103,0.74026
2781,44.521,0.0207,1.14060,1.14060,0.0109,0.74052
2782,44.539,0.0201,1.14100,1.14100,0.0106,0.74078
2783,44.553,0.0201,1.14140,1.14140,0.0106,0.74104
2784,44.569,0.0195,1.14180,1.14180,0.0103,0.74130
2785,44.585,0.0189,1.14220,1.14220,0.0099,0.74156
2786,44.601,0.0183,1.14260,1.14260,0.0096,0.74182
2787,44.618,0.0183,1.14300,1.14300,0.0096,0.74208
2788,44.633,0.0183,1.14340,1.14340,0.0096,0.74234
2789,44.650,0.0183,1.14380,1.14380,0.0096,0.74260
2790,44.665,0.0183,1.14420,1.14420,0.0096,0.74286
2791,44.681,0.0183,1.14470,1.14470,0.0096,0.74318
2792,44.697,0.0177,1.14510,1.14510,0.0093,0.74344
2793,44.713,0.0152,1.14550,1.14550,0.0080,0.74370
2794,44.729,0.0158,1.14590,1.14590,0.0083,0.74396
2795,44.745,0.0165,1.14630,1.14630,0.0087,0.74422
2796,44.762,0.0171,1.14670,1.14670,0.0090,0.74448
2797,44.778,0.0177,1.14720,1.14720,0.0093,0.74481
2798,44.793,0.0183,1.14760,1.14760,0.0096,0.74507
2799,44.809,0.0183,1.14800,1.14800,0.0096,0.74533
2800,44.825,0.0183,1.14840,1.14840,0.0096,0.74559
2801,44.841,0.0183,1.14880,1.14880,0.0096,0.74584
2802,44.857,0.0189,1.14920,1.14920,0.0099,0.74610
2803,44.874,0.0189,1.14960,1.14960,0.0099,0.74636
2804,44.890,0.0177,1.15000,1.15000,0.0093,0.74662
2805,44.905,0.0152,1.15040,1.15040,0.0080,0.74688
2806,44.921,0.0171,1.15080,1.15080,0.0090,0.74714
2807,44.938,0.0177,1.15120,1.15120,0.0093,0.74740
2808,44.954,0.0183,1.15160,1.15160,0.0096,0.74766
2809,44.970,0.0183,1.15200,1.15200,0.0096,0.74792
2810,44.986,0.0189,1.15240,1.15240,0.0099,0.74818
2811,45.002,0.0183,1.15290,1.15290,0.0096,0.74851
2812,45.017,0.0183,1.15330,1.15330,0.0096,0.74877
2813,45.033,0.0183,1.15370,1.15370,0.0096,0.74903
2814,45.050,0.0183,1.15410,1.15410,0.0096,0.74929
2815,45.066,0.0177,1.15450,1.15450,0.0093,0.74955
2816,45.082,0.0171,1.15490,1.15490,0.0090,0.74981
2817,45.099,0.0165,1.15530,1.15530,0.0087,0.75006
2818,45.114,0.0171,1.15570,1.15570,0.0090,0.75032
2819,45.129,0.0177,1.15610,1.15610,0.0093,0.75058
2820,45.146,0.0177,1.15650,1.15650,0.0093,0.75084
2821,45.162,0.0177,1.15690,1.15690,0.0093,0.75110
2822,45.178,0.0183,1.15730,1.15730,0.0096,0.75136
2823,45.193,0.0183,1.15770,1.15770,0.0096,0.75162
2824,45.210,0.0189,1.15810,1.15810,0.0099,0.75188
2825,45.226,0.0189,1.15860,1.15860,0.0099,0.75221
2826,45.242,0.0189,1.15900,1.15900,0.0099,0.75247
2827,45.259,0.0183,1.15940,1.15940,0.0096,0.75273
2828,45.274,0.0195,1.15980,1.15980,0.0103,0.75299
2829,45.290,0.0189,1.16020,1.16020,0.0099,0.75325
2830,45.306,0.0195,1.16060,1.16060,0.0103,0.75351
2831,45.322,0.0195,1.16110,1.16110,0.0103,0.75383
2832,45.338,0.0189,1.16150,1.16150,0.0099,0.75409
2833,45.354,0.0189,1.16190,1.16190,0.0099,0.75435
2834,45.370,0.0189,1.16230,1.16230,0.0099,0.75461
2835,45.385,0.0189,1.16270,1.16270,0.0099,0.75487
2836,45.402,0.0189,1.16310,1.16310,0.0099,0.75513
2837,45.418,0.0183,1.16350,1.16350,0.0096,0.75539
2838,45.435,0.0183,1.16390,1.16390,0.0096,0.75565
2839,45.450,0.0189,1.16430,1.16430,0.0099,0.75591
2840,45.466,0.0201,1.16470,1.16470,0.0106,0.75617
2841,45.482,0.0195,1.16510,1.16510,0.0103,0.75643
2842,45.498,0.0195,1.16550,1.16550,0.0103,0.75669
2843,45.514,0.0189,1.16590,1.16590,0.0099,0.75695
2844,45.530,0.0189,1.16630,1.16630,0.0099,0.75721
2845,45.547,0.0189,1.16680,1.16680,0.0099,0.75753
2846,45.562,0.0189,1.16720,1.16720,0.0099,0.75779
2847,45.579,0.0183,1.16760,1.16760,0.0096,0.75805
2848,45.594,0.0183,1.16800,1.16800,0.0096,0.75831
2849,45.610,0.0189,1.16840,1.16840,0.0099,0.75857
2850,45.626,0.0189,1.16880,1.16880,0.0099,0.75883
2851,45.643,0.0213,1.16920,1.16920,0.0112,0.75909
2852,45.659,0.0207,1.16960,1.16960,0.0109,0.75935
2853,45.675,0.0201,1.17000,1.17000,0.0106,0.75961
2854,45.690,0.0195,1.17040,1.17040,0.0103,0.75987
2855,45.706,0.0195,1.17080,1.17080,0.0103,0.76013
2856,45.722,0.0195,1.17120,1.17120,0.0103,0.76039
2857,45.739,0.0195,1.17160,1.17160,0.0103,0.76065
2858,45.754,0.0195,1.17200,1.17200,0.0103,0.76091
2859,45.771,0.0195,1.17250,1.17250,0.0103,0.76123
2860,45.787,0.0195,1.17290,1.17290,0.0103,0.76149
2861,45.802,0.0195,1.17330,1.17330,0.0103,0.76175
2862,45.819,0.0201,1.17370,1.17370,0.0106,0.76201
2863,45.834,0.0207,1.17410,1.17410,0.0109,0.76227
2864,45.851,0.0201,1.17450,1.17450,0.0106,0.76253
2865,45.867,0.0195,1.17500,1.17500,0.0103,0.76285
2866,45.883,0.0189,1.17540,1.17540,0.0099,0.76311
2867,45.899,0.0189,1.17580,1.17580,0.0099,0.76337
2868,45.915,0.0183,1.17620,1.17620,0.0096,0.76363
2869,45.931,0.0189,1.17660,1.17660,0.0099,0.76389
2870,45.947,0.0189,1.17700,1.17700,0.0099,0.76415
2871,45.962,0.0183,1.17740,1.17740,0.0096,0.76441
2872,45.979,0.0183,1.17780,1.17780,0.0096,0.76467
2873,45.995,0.0189,1.17820,1.17820,0.0099,0.76493
2874,46.011,0.0177,1.17860,1.17860,0.0093,0.76519
2875,46.027,0.0165,1.17900,1.17900,0.0087,0.76545
2876,46.043,0.0177,1.17940,1.17940,0.0093,0.76571
2877,46.058,0.0183,1.17980,1.17980,0.0096,0.76597
2878,46.074,0.0183,1.18030,1.18030,0.0096,0.76630
2879,46.091,0.0183,1.18070,1.18070,0.0096,0.76656
2880,46.107,0.0183,1.18110,1.18110,0.0096,0.76682
2881,46.123,0.0189,1.18150,1.18150,0.0099,0.76707
2882,46.139,0.0189,1.18190,1.18190,0.0099,0.76733
2883,46.155,0.0189,1.18240,1.18240,0.0099,0.76766
2884,46.171,0.0189,1.18280,1.18280,0.0099,0.76792
2885,46.187,0.0183,1.18320,1.18320,0.0096,0.76818
2886,46.202,0.0158,1.18360,1.18360,0.0083,0.76844
2887,46.219,0.0171,1.18400,1.18400,0.0090,0.76870
2888,46.235,0.0171,1.18440,1.18440,0.0090,0.76896
2889,46.251,0.0177,1.18480,1.18480,0.0093,0.76922
2890,46.267,0.0183,1.18520,1.18520,0.0096,0.76948
2891,46.283,0.0183,1.18560,1.18560,0.0096,0.76974
2892,46.299,0.0183,1.18600,1.18600,0.0096,0.77000
2893,46.314,0.0183,1.18640,1.18640,0.0096,0.77026
2894,46.331,0.0183,1.18680,1.18680,0.0096,0.77052
2895,46.347,0.0189,1.18720,1.18720,0.0099,0.77078
2896,46.363,0.0189,1.18760,1.18760,0.0099,0.77104
2897,46.379,0.0183,1.18810,1.18810,0.0096,0.77136
2898,46.395,0.0177,1.18850,1.18850,0.0093,0.77162
2899,46.411,0.0183,1.18890,1.18890,0.0096,0.77188
2900,46.427,0.0183,1.18930,1.18930,0.0096,0.77214
2901,46.444,0.0183,1.18970,1.18970,0.0096,0.77240
2902,46.459,0.0189,1.19010,1.19010,0.0099,0.77266
2903,46.475,0.0189,1.19050,1.19050,0.0099,0.77292
2904,46.491,0.0195,1.19090,1.19090,0.0103,0.77318
2905,46.507,0.0195,1.19130,1.19130,0.0103,0.77344
2906,46.523,0.0195,1.19170,1.19170,0.0103,0.77370
