일련번호,시간,하중,변위,테이블,강도,변형율
450,7.182,0.3240,0.60470,0.60470,0.0068,1.20940
451,7.199,0.3246,0.60610,0.60610,0.0068,1.21220
452,7.214,0.3246,0.60740,0.60740,0.0068,1.21480
453,7.230,0.3252,0.60870,0.60870,0.0068,1.21740
454,7.247,0.3258,0.61000,0.61000,0.0068,1.22000
455,7.262,0.3264,0.61140,0.61140,0.0069,1.22280
456,7.278,0.3270,0.61270,0.61270,0.0069,1.22540
457,7.295,0.3270,0.61400,0.61400,0.0069,1.22800
458,7.310,0.3276,0.61530,0.61530,0.0069,1.23060
459,7.327,0.3270,0.61670,0.61670,0.0069,1.23340
460,7.343,0.3276,0.61800,0.61800,0.0069,1.23600
461,7.358,0.3283,0.61940,0.61940,0.0069,1.23880
462,7.375,0.3289,0.62070,0.62070,0.0069,1.24140
463,7.391,0.3289,0.62200,0.62200,0.0069,1.24400
464,7.407,0.3295,0.62330,0.62330,0.0069,1.24660
465,7.423,0.3301,0.62470,0.62470,0.0069,1.24940
466,7.438,0.3307,0.62600,0.62600,0.0069,1.25200
467,7.455,0.3307,0.62730,0.62730,0.0069,1.25460
468,7.471,0.3319,0.62860,0.62860,0.0070,1.25720
469,7.487,0.3325,0.63000,0.63000,0.0070,1.26000
470,7.503,0.3313,0.63130,0.63130,0.0070,1.26260
471,7.519,0.3319,0.63270,0.63270,0.0070,1.26540
472,7.534,0.3331,0.63400,0.63400,0.0070,1.26800
473,7.551,0.3338,0.63530,0.63530,0.0070,1.27060
474,7.567,0.3344,0.63660,0.63660,0.0070,1.27320
475,7.583,0.3350,0.63800,0.63800,0.0070,1.27600
476,7.600,0.3356,0.63940,0.63940,0.0070,1.27880
477,7.615,0.3368,0.64070,0.64070,0.0071,1.28140
478,7.631,0.3368,0.64200,0.64200,0.0071,1.28400
479,7.646,0.3380,0.64330,0.64330,0.0071,1.28660
480,7.663,0.3386,0.64470,0.64470,0.0071,1.28940
481,7.679,0.3380,0.64600,0.64600,0.0071,1.29200
482,7.695,0.3368,0.64740,0.64740,0.0071,1.29480
483,7.711,0.3386,0.64870,0.64870,0.0071,1.29740
484,7.727,0.3399,0.65000,0.65000,0.0071,1.30000
485,7.743,0.3405,0.65140,0.65140,0.0072,1.30280
486,7.759,0.3411,0.65270,0.65270,0.0072,1.30540
487,7.776,0.3417,0.65400,0.65400,0.0072,1.30800
488,7.791,0.3423,0.65540,0.65540,0.0072,1.31080
489,7.807,0.3429,0.65670,0.65670,0.0072,1.31340
490,7.824,0.3429,0.65800,0.65800,0.0072,1.31600
491,7.839,0.3435,0.65940,0.65940,0.0072,1.31880
492,7.855,0.3441,0.66070,0.66070,0.0072,1.32140
493,7.871,0.3429,0.66200,0.66200,0.0072,1.32400
494,7.888,0.3441,0.66330,0.66330,0.0072,1.32660
495,7.904,0.3448,0.66460,0.66460,0.0072,1.32920
496,7.919,0.3460,0.66600,0.66600,0.0073,1.33200
497,7.936,0.3466,0.66730,0.66730,0.0073,1.33460
498,7.951,0.3472,0.66870,0.66870,0.0073,1.33740
499,7.967,0.3472,0.67000,0.67000,0.0073,1.34000
500,7.984,0.3478,0.67130,0.67130,0.0073,1.34260
501,8.000,0.3484,0.67260,0.67260,0.0073,1.34520
502,8.016,0.3496,0.67400,0.67400,0.0073,1.34800
503,8.032,0.3503,0.67530,0.67530,0.0074,1.35060
504,8.049,0.3503,0.67660,0.67660,0.0074,1.35320
505,8.064,0.3509,0.67800,0.67800,0.0074,1.35600
506,8.079,0.3521,0.67930,0.67930,0.0074,1.35860
507,8.095,0.3533,0.68070,0.68070,0.0074,1.36140
508,8.111,0.3533,0.68200,0.68200,0.0074,1.36400
509,8.128,0.3539,0.68330,0.68330,0.0074,1.36660
510,8.144,0.3545,0.68470,0.68470,0.0074,1.36940
511,8.160,0.3558,0.68600,0.68600,0.0075,1.37200
512,8.176,0.3564,0.68740,0.68740,0.0075,1.37480
513,8.192,0.3564,0.68870,0.68870,0.0075,1.37740
514,8.208,0.3570,0.69000,0.69000,0.0075,1.38000
515,8.223,0.3576,0.69130,0.69130,0.0075,1.38260
516,8.239,0.3582,0.69270,0.69270,0.0075,1.38540
517,8.256,0.3594,0.69400,0.69400,0.0075,1.38800
518,8.272,0.3594,0.69540,0.69540,0.0075,1.39080
519,8.288,0.3600,0.69670,0.69670,0.0076,1.39340
520,8.303,0.3600,0.69800,0.69800,0.0076,1.39600
521,8.320,0.3594,0.69930,0.69930,0.0075,1.39860
522,8.335,0.3594,0.70070,0.70070,0.0075,1.40140
523,8.352,0.3588,0.70200,0.70200,0.0075,1.40400
524,8.368,0.3588,0.70330,0.70330,0.0075,1.40660
525,8.384,0.3588,0.70460,0.70460,0.0075,1.40920
526,8.400,0.3594,0.70600,0.70600,0.0075,1.41200
527,8.415,0.3600,0.70730,0.70730,0.0076,1.41460
528,8.432,0.3625,0.70870,0.70870,0.0076,1.41740
529,8.447,0.3619,0.71000,0.71000,0.0076,1.42000
530,8.464,0.3613,0.71130,0.71130,0.0076,1.42260
531,8.480,0.3613,0.71260,0.71260,0.0076,1.42520
532,8.497,0.3606,0.71390,0.71390,0.0076,1.42780
533,8.512,0.3606,0.71530,0.71530,0.0076,1.43060
534,8.528,0.3606,0.71660,0.71660,0.0076,1.43320
535,8.544,0.3606,0.71800,0.71800,0.0076,1.43600
536,8.560,0.3606,0.71930,0.71930,0.0076,1.43860
537,8.576,0.3606,0.72060,0.72060,0.0076,1.44120
538,8.592,0.3600,0.72200,0.72200,0.0076,1.44400
539,8.608,0.3619,0.72330,0.72330,0.0076,1.44660
540,8.624,0.3631,0.72470,0.72470,0.0076,1.44940
541,8.640,0.3619,0.72600,0.72600,0.0076,1.45200
542,8.656,0.3619,0.72730,0.72730,0.0076,1.45460
543,8.672,0.3613,0.72870,0.72870,0.0076,1.45740
544,8.688,0.3606,0.73000,0.73000,0.0076,1.46000
545,8.704,0.3600,0.73140,0.73140,0.0076,1.46280
546,8.721,0.3600,0.73270,0.73270,0.0076,1.46540
547,8.736,0.3600,0.73400,0.73400,0.0076,1.46800
548,8.752,0.3600,0.73530,0.73530,0.0076,1.47060
549,8.768,0.3600,0.73670,0.73670,0.0076,1.47340
550,8.784,0.3606,0.73800,0.73800,0.0076,1.47600
551,8.800,0.3625,0.73930,0.73930,0.0076,1.47860
552,8.816,0.3619,0.74060,0.74060,0.0076,1.48120
553,8.833,0.3613,0.74200,0.74200,0.0076,1.48400
554,8.849,0.3606,0.74330,0.74330,0.0076,1.48660
555,8.864,0.3606,0.74470,0.74470,0.0076,1.48940
556,8.880,0.3606,0.74600,0.74600,0.0076,1.49200
557,8.896,0.3606,0.74730,0.74730,0.0076,1.49460
558,8.912,0.3606,0.74860,0.74860,0.0076,1.49720
559,8.928,0.3600,0.75000,0.75000,0.0076,1.50000
560,8.945,0.3600,0.75130,0.75130,0.0076,1.50260
561,8.960,0.3606,0.75260,0.75260,0.0076,1.50520
562,8.977,0.3606,0.75390,0.75390,0.0076,1.50780
563,8.992,0.3606,0.75530,0.75530,0.0076,1.51060
564,9.008,0.3600,0.75660,0.75660,0.0076,1.51320
565,9.024,0.3600,0.75800,0.75800,0.0076,1.51600
566,9.040,0.3600,0.75930,0.75930,0.0076,1.51860
567,9.056,0.3600,0.76060,0.76060,0.0076,1.52120
568,9.072,0.3600,0.76190,0.76190,0.0076,1.52380
569,9.089,0.3600,0.76330,0.76330,0.0076,1.52660
570,9.104,0.3594,0.76470,0.76470,0.0075,1.52940
571,9.121,0.3600,0.76600,0.76600,0.0076,1.53200
572,9.137,0.3600,0.76800,0.76800,0.0076,1.53600
573,9.152,0.3600,0.76930,0.76930,0.0076,1.53860
574,9.169,0.3576,0.77070,0.77070,0.0075,1.54140
575,9.184,0.3588,0.77200,0.77200,0.0075,1.54400
576,9.201,0.3600,0.77330,0.77330,0.0076,1.54660
577,9.216,0.3600,0.77470,0.77470,0.0076,1.54940
578,9.233,0.3600,0.77600,0.77600,0.0076,1.55200
579,9.248,0.3600,0.77730,0.77730,0.0076,1.55460
580,9.266,0.3594,0.77870,0.77870,0.0075,1.55740
581,9.281,0.3600,0.78000,0.78000,0.0076,1.56000
582,9.297,0.3600,0.78130,0.78130,0.0076,1.56260
583,9.312,0.3600,0.78260,0.78260,0.0076,1.56520
584,9.329,0.3600,0.78400,0.78400,0.0076,1.56800
585,9.344,0.3570,0.78530,0.78530,0.0075,1.57060
586,9.361,0.3576,0.78670,0.78670,0.0075,1.57340
587,9.377,0.3588,0.78800,0.78800,0.0075,1.57600
588,9.394,0.3588,0.78930,0.78930,0.0075,1.57860
589,9.409,0.3588,0.79060,0.79060,0.0075,1.58120
590,9.425,0.3588,0.79200,0.79200,0.0075,1.58400
591,9.441,0.3594,0.79330,0.79330,0.0075,1.58660
592,9.457,0.3594,0.79460,0.79460,0.0075,1.58920
593,9.473,0.3600,0.79590,0.79590,0.0076,1.59180
594,9.489,0.3600,0.79730,0.79730,0.0076,1.59460
595,9.505,0.3600,0.79860,0.79860,0.0076,1.59720
596,9.521,0.3600,0.80000,0.80000,0.0076,1.60000
597,9.537,0.3588,0.80130,0.80130,0.0075,1.60260
598,9.553,0.3594,0.80260,0.80260,0.0075,1.60520
599,9.569,0.3600,0.80390,0.80390,0.0076,1.60780
600,9.585,0.3600,0.80530,0.80530,0.0076,1.61060
601,9.602,0.3600,0.80670,0.80670,0.0076,1.61340
602,9.618,0.3606,0.80800,0.80800,0.0076,1.61600
603,9.633,0.3606,0.80930,0.80930,0.0076,1.61860
604,9.649,0.3613,0.81060,0.81060,0.0076,1.62120
605,9.666,0.3613,0.81200,0.81200,0.0076,1.62400
606,9.681,0.3613,0.81330,0.81330,0.0076,1.62660
607,9.697,0.3606,0.81470,0.81470,0.0076,1.62940
608,9.714,0.3606,0.81600,0.81600,0.0076,1.63200
609,9.729,0.3619,0.81730,0.81730,0.0076,1.63460
610,9.745,0.3613,0.81870,0.81870,0.0076,1.63740
611,9.761,0.3606,0.82000,0.82000,0.0076,1.64000
612,9.778,0.3606,0.82130,0.82130,0.0076,1.64260
613,9.793,0.3606,0.82270,0.82270,0.0076,1.64540
614,9.809,0.3600,0.82400,0.82400,0.0076,1.64800
615,9.825,0.3600,0.82530,0.82530,0.0076,1.65060
616,9.841,0.3600,0.82670,0.82670,0.0076,1.65340
617,9.857,0.3606,0.82800,0.82800,0.0076,1.65600
618,9.874,0.3613,0.82930,0.82930,0.0076,1.65860
619,9.890,0.3619,0.83060,0.83060,0.0076,1.66120
620,9.905,0.3637,0.83190,0.83190,0.0076,1.66380
621,9.922,0.3631,0.83330,0.83330,0.0076,1.66660
622,9.937,0.3625,0.83460,0.83460,0.0076,1.66920
623,9.953,0.3625,0.83590,0.83590,0.0076,1.67180
624,9.969,0.3625,0.83730,0.83730,0.0076,1.67460
625,9.986,0.3625,0.83860,0.83860,0.0076,1.67720
626,10.001,0.3619,0.83990,0.83990,0.0076,1.67980
627,10.018,0.3619,0.84130,0.84130,0.0076,1.68260
628,10.033,0.3619,0.84260,0.84260,0.0076,1.68520
629,10.049,0.3619,0.84390,0.84390,0.0076,1.68780
630,10.066,0.3619,0.84530,0.84530,0.0076,1.69060
631,10.082,0.3625,0.84660,0.84660,0.0076,1.69320
632,10.097,0.3643,0.84800,0.84800,0.0077,1.69600
633,10.114,0.3637,0.84930,0.84930,0.0076,1.69860
634,10.129,0.3631,0.85060,0.85060,0.0076,1.70120
635,10.146,0.3625,0.85200,0.85200,0.0076,1.70400
636,10.162,0.3619,0.85330,0.85330,0.0076,1.70660
637,10.178,0.3613,0.85470,0.85470,0.0076,1.70940
638,10.194,0.3613,0.85600,0.85600,0.0076,1.71200
639,10.209,0.3613,0.85730,0.85730,0.0076,1.71460
640,10.226,0.3619,0.85860,0.85860,0.0076,1.71720
641,10.241,0.3619,0.86000,0.86000,0.0076,1.72000
642,10.258,0.3625,0.86130,0.86130,0.0076,1.72260
643,10.274,0.3637,0.86270,0.86270,0.0076,1.72540
644,10.290,0.3631,0.86400,0.86400,0.0076,1.72800
645,10.305,0.3631,0.86530,0.86530,0.0076,1.73060
646,10.322,0.3631,0.86660,0.86660,0.0076,1.73320
647,10.339,0.3631,0.86800,0.86800,0.0076,1.73600
648,10.354,0.3631,0.86930,0.86930,0.0076,1.73860
649,10.370,0.3631,0.87060,0.87060,0.0076,1.74120
650,10.386,0.3631,0.87190,0.87190,0.0076,1.74380
651,10.402,0.3631,0.87330,0.87330,0.0076,1.74660
652,10.418,0.3631,0.87460,0.87460,0.0076,1.74920
653,10.434,0.3625,0.87600,0.87600,0.0076,1.75200
654,10.450,0.3631,0.87730,0.87730,0.0076,1.75460
655,10.466,0.3631,0.87860,0.87860,0.0076,1.75720
656,10.482,0.3631,0.87990,0.87990,0.0076,1.75980
657,10.498,0.3631,0.88130,0.88130,0.0076,1.76260
658,10.514,0.3631,0.88260,0.88260,0.0076,1.76520
659,10.530,0.3625,0.88400,0.88400,0.0076,1.76800
660,10.546,0.3625,0.88530,0.88530,0.0076,1.77060
661,10.562,0.3625,0.88660,0.88660,0.0076,1.77320
662,10.578,0.3619,0.88800,0.88800,0.0076,1.77600
663,10.594,0.3619,0.88930,0.88930,0.0076,1.77860
664,10.610,0.3619,0.89060,0.89060,0.0076,1.78120
665,10.627,0.3619,0.89200,0.89200,0.0076,1.78400
666,10.642,0.3613,0.89330,0.89330,0.0076,1.78660
667,10.658,0.3600,0.89460,0.89460,0.0076,1.78920
668,10.674,0.3613,0.89600,0.89600,0.0076,1.79200
669,10.690,0.3613,0.89730,0.89730,0.0076,1.79460
670,10.706,0.3619,0.89870,0.89870,0.0076,1.79740
671,10.723,0.3619,0.90000,0.90000,0.0076,1.80000
672,10.739,0.3619,0.90130,0.90130,0.0076,1.80260
673,10.754,0.3625,0.90270,0.90270,0.0076,1.80540
674,10.771,0.3625,0.90400,0.90400,0.0076,1.80800
675,10.786,0.3625,0.90530,0.90530,0.0076,1.81060
676,10.803,0.3625,0.90660,0.90660,0.0076,1.81320
677,10.818,0.3619,0.90800,0.90800,0.0076,1.81600
678,10.835,0.3594,0.90930,0.90930,0.0075,1.81860
679,10.851,0.3613,0.91060,0.91060,0.0076,1.82120
680,10.867,0.3613,0.91200,0.91200,0.0076,1.82400
681,10.883,0.3619,0.91330,0.91330,0.0076,1.82660
682,10.898,0.3619,0.91460,0.91460,0.0076,1.82920
683,10.914,0.3619,0.91590,0.91590,0.0076,1.83180
684,10.931,0.3619,0.91730,0.91730,0.0076,1.83460
685,10.947,0.3619,0.91860,0.91860,0.0076,1.83720
686,10.963,0.3619,0.91990,0.91990,0.0076,1.83980
687,10.978,0.3619,0.92120,0.92120,0.0076,1.84240
688,10.995,0.3625,0.92260,0.92260,0.0076,1.84520
689,11.010,0.3619,0.92390,0.92390,0.0076,1.84780
690,11.027,0.3619,0.92530,0.92530,0.0076,1.85060
691,11.043,0.3625,0.92660,0.92660,0.0076,1.85320
692,11.058,0.3631,0.92790,0.92790,0.0076,1.85580
693,11.075,0.3625,0.92930,0.92930,0.0076,1.85860
694,11.091,0.3625,0.93060,0.93060,0.0076,1.86120
695,11.107,0.3625,0.93200,0.93200,0.0076,1.86400
696,11.123,0.3619,0.93330,0.93330,0.0076,1.86660
697,11.138,0.3625,0.93460,0.93460,0.0076,1.86920
698,11.154,0.3631,0.93600,0.93600,0.0076,1.87200
699,11.171,0.3631,0.93730,0.93730,0.0076,1.87460
700,11.187,0.3631,0.93870,0.93870,0.0076,1.87740
701,11.203,0.3649,0.94000,0.94000,0.0077,1.88000
702,11.219,0.3649,0.94130,0.94130,0.0077,1.88260
703,11.235,0.3643,0.94260,0.94260,0.0077,1.88520
704,11.251,0.3637,0.94400,0.94400,0.0076,1.88800
705,11.267,0.3631,0.94530,0.94530,0.0076,1.89060
706,11.282,0.3631,0.94670,0.94670,0.0076,1.89340
707,11.300,0.3625,0.94800,0.94800,0.0076,1.89600
708,11.316,0.3625,0.94930,0.94930,0.0076,1.89860
709,11.331,0.3625,0.95060,0.95060,0.0076,1.90120
710,11.347,0.3625,0.95200,0.95200,0.0076,1.90400
711,11.363,0.3625,0.95330,0.95330,0.0076,1.90660
712,11.379,0.3631,0.95460,0.95460,0.0076,1.90920
713,11.395,0.3661,0.95590,0.95590,0.0077,1.91180
714,11.411,0.3655,0.95720,0.95720,0.0077,1.91440
715,11.427,0.3643,0.95860,0.95860,0.0077,1.91720
716,11.443,0.3637,0.95990,0.95990,0.0076,1.91980
717,11.459,0.3637,0.96120,0.96120,0.0076,1.92240
718,11.475,0.3637,0.96260,0.96260,0.0076,1.92520
719,11.491,0.3637,0.96390,0.96390,0.0076,1.92780
720,11.507,0.3631,0.96530,0.96530,0.0076,1.93060
721,11.524,0.3637,0.96660,0.96660,0.0076,1.93320
722,11.539,0.3637,0.96790,0.96790,0.0076,1.93580
723,11.555,0.3637,0.96920,0.96920,0.0076,1.93840
724,11.571,0.3649,0.97060,0.97060,0.0077,1.94120
725,11.588,0.3655,0.97190,0.97190,0.0077,1.94380
726,11.603,0.3643,0.97330,0.97330,0.0077,1.94660
727,11.619,0.3637,0.97460,0.97460,0.0076,1.94920
728,11.635,0.3637,0.97600,0.97600,0.0076,1.95200
729,11.651,0.3637,0.97730,0.97730,0.0076,1.95460
730,11.668,0.3631,0.97860,0.97860,0.0076,1.95720
731,11.683,0.3625,0.98000,0.98000,0.0076,1.96000
732,11.700,0.3625,0.98130,0.98130,0.0076,1.96260
733,11.716,0.3625,0.98260,0.98260,0.0076,1.96520
734,11.732,0.3625,0.98400,0.98400,0.0076,1.96800
735,11.748,0.3631,0.98530,0.98530,0.0076,1.97060
736,11.763,0.3625,0.98670,0.98670,0.0076,1.97340
737,11.779,0.3625,0.98800,0.98800,0.0076,1.97600
738,11.795,0.3631,0.98930,0.98930,0.0076,1.97860
739,11.811,0.3631,0.99060,0.99060,0.0076,1.98120
740,11.828,0.3631,0.99190,0.99190,0.0076,1.98380
741,11.844,0.3625,0.99330,0.99330,0.0076,1.98660
742,11.860,0.3619,0.99460,0.99460,0.0076,1.98920
743,11.876,0.3625,0.99590,0.99590,0.0076,1.99180
744,11.891,0.3631,0.99720,0.99720,0.0076,1.99440
745,11.908,0.3631,0.99860,0.99860,0.0076,1.99720
746,11.924,0.3637,0.99990,0.99990,0.0076,1.99980
747,11.940,0.3637,1.00130,1.00130,0.0076,2.00260
748,11.956,0.3619,1.00260,1.00260,0.0076,2.00520
749,11.973,0.3619,1.00390,1.00390,0.0076,2.00780
750,11.987,0.3625,1.00520,1.00520,0.0076,2.01040
751,12.003,0.3631,1.00660,1.00660,0.0076,2.01320
752,12.020,0.3631,1.00790,1.00790,0.0076,2.01580
753,12.036,0.3631,1.00930,1.00930,0.0076,2.01860
754,12.052,0.3637,1.01060,1.01060,0.0076,2.02120
755,12.068,0.3637,1.01190,1.01190,0.0076,2.02380
756,12.084,0.3637,1.01330,1.01330,0.0076,2.02660
757,12.100,0.3637,1.01460,1.01460,0.0076,2.02920
758,12.117,0.3643,1.01600,1.01600,0.0077,2.03200
759,12.132,0.3625,1.01730,1.01730,0.0076,2.03460
760,12.148,0.3637,1.01860,1.01860,0.0076,2.03720
761,12.164,0.3649,1.02000,1.02000,0.0077,2.04000
762,12.180,0.3661,1.02130,1.02130,0.0077,2.04260
763,12.197,0.3674,1.02270,1.02270,0.0077,2.04540
764,12.212,0.3680,1.02400,1.02400,0.0077,2.04800
765,12.228,0.3686,1.02530,1.02530,0.0077,2.05060
766,12.243,0.3692,1.02660,1.02660,0.0078,2.05320
767,12.260,0.3698,1.02800,1.02800,0.0078,2.05600
768,12.276,0.3704,1.02930,1.02930,0.0078,2.05860
769,12.292,0.3716,1.03060,1.03060,0.0078,2.06120
770,12.308,0.3716,1.03190,1.03190,0.0078,2.06380
771,12.324,0.3716,1.03330,1.03330,0.0078,2.06660
772,12.340,0.3729,1.03460,1.03460,0.0078,2.06920
773,12.355,0.3741,1.03600,1.03600,0.0079,2.07200
774,12.372,0.3747,1.03730,1.03730,0.0079,2.07460
775,12.388,0.3759,1.03860,1.03860,0.0079,2.07720
776,12.404,0.3765,1.03990,1.03990,0.0079,2.07980
777,12.421,0.3765,1.04120,1.04120,0.0079,2.08240
778,12.436,0.3771,1.04260,1.04260,0.0079,2.08520
779,12.452,0.3778,1.04390,1.04390,0.0079,2.08780
780,12.468,0.3778,1.04520,1.04520,0.0079,2.09040
781,12.484,0.3784,1.04660,1.04660,0.0079,2.09320
782,12.500,0.3771,1.04790,1.04790,0.0079,2.09580
783,12.516,0.3778,1.04930,1.04930,0.0079,2.09860
784,12.533,0.3778,1.05060,1.05060,0.0079,2.10120
785,12.549,0.3778,1.05190,1.05190,0.0079,2.10380
786,12.564,0.3784,1.05320,1.05320,0.0079,2.10640
787,12.580,0.3784,1.05460,1.05460,0.0079,2.10920
788,12.597,0.3790,1.05590,1.05590,0.0080,2.11180
789,12.612,0.3790,1.05730,1.05730,0.0080,2.11460
790,12.628,0.3796,1.05860,1.05860,0.0080,2.11720
791,12.645,0.3796,1.05990,1.05990,0.0080,2.11980
792,12.660,0.3802,1.06130,1.06130,0.0080,2.12260
793,12.676,0.3808,1.06260,1.06260,0.0080,2.12520
794,12.692,0.3839,1.06400,1.06400,0.0081,2.12800
795,12.708,0.3839,1.06530,1.06530,0.0081,2.13060
796,12.725,0.3833,1.06660,1.06660,0.0081,2.13320
797,12.740,0.3833,1.06800,1.06800,0.0081,2.13600
798,12.757,0.3833,1.06930,1.06930,0.0081,2.13860
799,12.772,0.3833,1.07060,1.07060,0.0081,2.14120
800,12.788,0.3833,1.07200,1.07200,0.0081,2.14400
801,12.805,0.3833,1.07330,1.07330,0.0081,2.14660
802,12.820,0.3833,1.07460,1.07460,0.0081,2.14920
803,12.837,0.3833,1.07590,1.07590,0.0081,2.15180
804,12.852,0.3833,1.07730,1.07730,0.0081,2.15460
805,12.869,0.3851,1.07860,1.07860,0.0081,2.15720
806,12.884,0.3863,1.07990,1.07990,0.0081,2.15980
807,12.901,0.3857,1.08120,1.08120,0.0081,2.16240
808,12.917,0.3851,1.08260,1.08260,0.0081,2.16520
809,12.933,0.3857,1.08390,1.08390,0.0081,2.16780
810,12.949,0.3857,1.08520,1.08520,0.0081,2.17040
811,12.965,0.3857,1.08660,1.08660,0.0081,2.17320
812,12.981,0.3863,1.08790,1.08790,0.0081,2.17580
813,12.996,0.3869,1.08920,1.08920,0.0081,2.17840
814,13.013,0.3875,1.09060,1.09060,0.0081,2.18120
815,13.029,0.3888,1.09190,1.09190,0.0082,2.18380
816,13.044,0.3900,1.09320,1.09320,0.0082,2.18640
817,13.060,0.3930,1.09450,1.09450,0.0083,2.18900
818,13.077,0.3930,1.09590,1.09590,0.0083,2.19180
819,13.093,0.3924,1.09730,1.09730,0.0082,2.19460
820,13.108,0.3930,1.09860,1.09860,0.0083,2.19720
821,13.125,0.3937,1.09990,1.09990,0.0083,2.19980
822,13.141,0.3943,1.10130,1.10130,0.0083,2.20260
823,13.156,0.3949,1.10260,1.10260,0.0083,2.20520
824,13.172,0.3955,1.10390,1.10390,0.0083,2.20780
825,13.189,0.3967,1.10530,1.10530,0.0083,2.21060
826,13.205,0.3979,1.10660,1.10660,0.0084,2.21320
827,13.221,0.3985,1.10790,1.10790,0.0084,2.21580
828,13.237,0.3992,1.10930,1.10930,0.0084,2.21860
829,13.252,0.3979,1.11060,1.11060,0.0084,2.22120
830,13.269,0.3992,1.11200,1.11200,0.0084,2.22400
831,13.285,0.4004,1.11330,1.11330,0.0084,2.22660
832,13.301,0.4016,1.11460,1.11460,0.0084,2.22920
833,13.318,0.4022,1.11590,1.11590,0.0084,2.23180
834,13.333,0.4028,1.11720,1.11720,0.0085,2.23440
835,13.349,0.4028,1.11860,1.11860,0.0085,2.23720
836,13.366,0.4034,1.11990,1.11990,0.0085,2.23980
837,13.381,0.4040,1.12120,1.12120,0.0085,2.24240
838,13.397,0.4047,1.12250,1.12250,0.0085,2.24500
839,13.413,0.4053,1.12390,1.12390,0.0085,2.24780
840,13.429,0.4040,1.12520,1.12520,0.0085,2.25040
841,13.445,0.4040,1.12660,1.12660,0.0085,2.25320
842,13.461,0.4059,1.12790,1.12790,0.0085,2.25580
843,13.477,0.4071,1.12920,1.12920,0.0086,2.25840
844,13.494,0.4077,1.13050,1.13050,0.0086,2.26100
845,13.509,0.4089,1.13190,1.13190,0.0086,2.26380
846,13.525,0.4095,1.13320,1.13320,0.0086,2.26640
847,13.542,0.4108,1.13460,1.13460,0.0086,2.26920
848,13.558,0.4114,1.13590,1.13590,0.0086,2.27180
849,13.573,0.4114,1.13720,1.13720,0.0086,2.27440
850,13.589,0.4120,1.13860,1.13860,0.0087,2.27720
851,13.605,0.4120,1.13990,1.13990,0.0087,2.27980
852,13.621,0.4120,1.14130,1.14130,0.0087,2.28260
853,13.637,0.4126,1.14260,1.14260,0.0087,2.28520
854,13.654,0.4138,1.14390,1.14390,0.0087,2.28780
855,13.669,0.4144,1.14530,1.14530,0.0087,2.29060
856,13.686,0.4150,1.14660,1.14660,0.0087,2.29320
857,13.701,0.4150,1.14790,1.14790,0.0087,2.29580
858,13.717,0.4157,1.14930,1.14930,0.0087,2.29860
859,13.734,0.4163,1.15060,1.15060,0.0087,2.30120
860,13.749,0.4169,1.15190,1.15190,0.0088,2.30380
861,13.767,0.4175,1.15330,1.15330,0.0088,2.30660
862,13.782,0.4175,1.15460,1.15460,0.0088,2.30920
863,13.798,0.4169,1.15590,1.15590,0.0088,2.31180
864,13.813,0.4181,1.15720,1.15720,0.0088,2.31440
865,13.830,0.4187,1.15860,1.15860,0.0088,2.31720
866,13.846,0.4193,1.15990,1.15990,0.0088,2.31980
867,13.861,0.4193,1.16120,1.16120,0.0088,2.32240
868,13.878,0.4199,1.16260,1.16260,0.0088,2.32520
869,13.893,0.4212,1.16390,1.16390,0.0088,2.32780
870,13.910,0.4218,1.16520,1.16520,0.0089,2.33040
871,13.925,0.4224,1.16650,1.16650,0.0089,2.33300
872,13.941,0.4236,1.16790,1.16790,0.0089,2.33580
873,13.958,0.4236,1.16920,1.16920,0.0089,2.33840
874,13.974,0.4242,1.17050,1.17050,0.0089,2.34100
875,13.990,0.4260,1.17180,1.17180,0.0089,2.34360
876,14.006,0.4267,1.17320,1.17320,0.0090,2.34640
877,14.021,0.4267,1.17460,1.17460,0.0090,2.34920
878,14.038,0.4267,1.17590,1.17590,0.0090,2.35180
879,14.053,0.4273,1.17720,1.17720,0.0090,2.35440
880,14.070,0.4279,1.17850,1.17850,0.0090,2.35700
881,14.086,0.4279,1.17990,1.17990,0.0090,2.35980
882,14.103,0.4279,1.18120,1.18120,0.0090,2.36240
883,14.117,0.4279,1.18260,1.18260,0.0090,2.36520
884,14.134,0.4285,1.18390,1.18390,0.0090,2.36780
885,14.150,0.4285,1.18520,1.18520,0.0090,2.37040
886,14.166,0.4297,1.18660,1.18660,0.0090,2.37320
887,14.183,0.4315,1.18790,1.18790,0.0091,2.37580
888,14.198,0.4315,1.18930,1.18930,0.0091,2.37860
889,14.214,0.4309,1.19060,1.19060,0.0091,2.38120
890,14.230,0.4309,1.19190,1.19190,0.0091,2.38380
891,14.246,0.4309,1.19330,1.19330,0.0091,2.38660
892,14.262,0.4309,1.19460,1.19460,0.0091,2.38920
893,14.278,0.4315,1.19590,1.19590,0.0091,2.39180
894,14.294,0.4322,1.19730,1.19730,0.0091,2.39460
895,14.310,0.4328,1.19860,1.19860,0.0091,2.39720
896,14.327,0.4340,1.19990,1.19990,0.0091,2.39980
897,14.342,0.4346,1.20120,1.20120,0.0091,2.40240
898,14.358,0.4370,1.20260,1.20260,0.0092,2.40520
899,14.374,0.4364,1.20390,1.20390,0.0092,2.40780
