일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
1608,25.728,1.0727,2.15070,2.15070,0.0234,4.30140
1609,25.744,1.0733,2.15200,2.15200,0.0234,4.30400
1610,25.761,1.0739,2.15340,2.15340,0.0234,4.30680
1611,25.776,1.0746,2.15470,2.15470,0.0234,4.30940
1612,25.793,1.0752,2.15600,2.15600,0.0234,4.31200
1613,25.809,1.0758,2.15740,2.15740,0.0234,4.31480
1614,25.824,1.0758,2.15870,2.15870,0.0234,4.31740
1615,25.840,1.0764,2.16000,2.16000,0.0234,4.32000
1616,25.856,1.0770,2.16140,2.16140,0.0235,4.32280
1617,25.872,1.0776,2.16270,2.16270,0.0235,4.32540
1618,25.888,1.0770,2.16400,2.16400,0.0235,4.32800
1619,25.904,1.0752,2.16540,2.16540,0.0234,4.33080
1620,25.921,1.0764,2.16670,2.16670,0.0234,4.33340
1621,25.936,1.0770,2.16800,2.16800,0.0235,4.33600
1622,25.952,1.0782,2.16930,2.16930,0.0235,4.33860
1623,25.968,1.0794,2.17070,2.17070,0.0235,4.34140
1624,25.984,1.0801,2.17200,2.17200,0.0235,4.34400
1625,26.001,1.0807,2.17330,2.17330,0.0235,4.34660
1626,26.016,1.0807,2.17460,2.17460,0.0235,4.34920
1627,26.033,1.0813,2.17600,2.17600,0.0235,4.35200
1628,26.049,1.0813,2.17730,2.17730,0.0235,4.35460
1629,26.065,1.0813,2.17870,2.17870,0.0235,4.35740
1630,26.081,1.0813,2.18000,2.18000,0.0235,4.36000
1631,26.096,1.0825,2.18130,2.18130,0.0236,4.36260
1632,26.112,1.0831,2.18260,2.18260,0.0236,4.36520
1633,26.129,1.0831,2.18400,2.18400,0.0236,4.36800
1634,26.145,1.0837,2.18530,2.18530,0.0236,4.37060
1635,26.160,1.0837,2.18670,2.18670,0.0236,4.37340
1636,26.177,1.0831,2.18800,2.18800,0.0236,4.37600
1637,26.192,1.0837,2.18930,2.18930,0.0236,4.37860
1638,26.208,1.0843,2.19070,2.19070,0.0236,4.38140
1639,26.225,1.0849,2.19200,2.19200,0.0236,4.38400
1640,26.241,1.0856,2.19340,2.19340,0.0236,4.38680
1641,26.256,1.0862,2.19470,2.19470,0.0237,4.38940
1642,26.273,1.0880,2.19600,2.19600,0.0237,4.39200
1643,26.288,1.0880,2.19740,2.19740,0.0237,4.39480
1644,26.305,1.0874,2.19870,2.19870,0.0237,4.39740
1645,26.321,1.0874,2.20000,2.20000,0.0237,4.40000
1646,26.337,1.0874,2.20140,2.20140,0.0237,4.40280
1647,26.353,1.0874,2.20270,2.20270,0.0237,4.40540
1648,26.369,1.0880,2.20400,2.20400,0.0237,4.40800
1649,26.385,1.0886,2.20530,2.20530,0.0237,4.41060
1650,26.401,1.0886,2.20670,2.20670,0.0237,4.41340
1651,26.417,1.0892,2.20800,2.20800,0.0237,4.41600
1652,26.433,1.0898,2.20930,2.20930,0.0237,4.41860
1653,26.449,1.0917,2.21060,2.21060,0.0238,4.42120
1654,26.465,1.0929,2.21200,2.21200,0.0238,4.42400
1655,26.482,1.0929,2.21330,2.21330,0.0238,4.42660
1656,26.498,1.0923,2.21470,2.21470,0.0238,4.42940
1657,26.513,1.0923,2.21600,2.21600,0.0238,4.43200
1658,26.529,1.0917,2.21730,2.21730,0.0238,4.43460
1659,26.545,1.0917,2.21860,2.21860,0.0238,4.43720
1660,26.561,1.0917,2.22000,2.22000,0.0238,4.44000
1661,26.577,1.0917,2.22130,2.22130,0.0238,4.44260
1662,26.593,1.0917,2.22260,2.22260,0.0238,4.44520
1663,26.609,1.0923,2.22400,2.22400,0.0238,4.44800
1664,26.625,1.0929,2.22530,2.22530,0.0238,4.45060
1665,26.641,1.0953,2.22670,2.22670,0.0239,4.45340
1666,26.657,1.0947,2.22800,2.22800,0.0238,4.45600
1667,26.674,1.0941,2.22940,2.22940,0.0238,4.45880
1668,26.689,1.0947,2.23070,2.23070,0.0238,4.46140
1669,26.705,1.0947,2.23200,2.23200,0.0238,4.46400
1670,26.721,1.0947,2.23340,2.23340,0.0238,4.46680
1671,26.736,1.0953,2.23470,2.23470,0.0239,4.46940
1672,26.753,1.0959,2.23600,2.23600,0.0239,4.47200
1673,26.770,1.0959,2.23730,2.23730,0.0239,4.47460
1674,26.785,1.0966,2.23870,2.23870,0.0239,4.47740
1675,26.802,1.0966,2.24000,2.24000,0.0239,4.48000
1676,26.818,1.0966,2.24140,2.24140,0.0239,4.48280
1677,26.833,1.0959,2.24270,2.24270,0.0239,4.48540
1678,26.849,1.0966,2.24400,2.24400,0.0239,4.48800
1679,26.865,1.0972,2.24530,2.24530,0.0239,4.49060
1680,26.882,1.0972,2.24670,2.24670,0.0239,4.49340
1681,26.898,1.0972,2.24800,2.24800,0.0239,4.49600
1682,26.914,1.0978,2.24930,2.24930,0.0239,4.49860
1683,26.930,1.0984,2.25060,2.25060,0.0239,4.50120
1684,26.946,1.0984,2.25200,2.25200,0.0239,4.50400
1685,26.961,1.0984,2.25330,2.25330,0.0239,4.50660
1686,26.977,1.0984,2.25470,2.25470,0.0239,4.50940
1687,26.994,1.0990,2.25600,2.25600,0.0239,4.51200
1688,27.009,1.0966,2.25730,2.25730,0.0239,4.51460
1689,27.026,1.0972,2.25860,2.25860,0.0239,4.51720
1690,27.042,1.0984,2.25990,2.25990,0.0239,4.51980
1691,27.058,1.0990,2.26130,2.26130,0.0239,4.52260
1692,27.074,1.0996,2.26270,2.26270,0.0239,4.52540
1693,27.090,1.1002,2.26400,2.26400,0.0240,4.52800
1694,27.106,1.1014,2.26530,2.26530,0.0240,4.53060
1695,27.121,1.1021,2.26660,2.26660,0.0240,4.53320
1696,27.138,1.1021,2.26800,2.26800,0.0240,4.53600
1697,27.154,1.1027,2.26930,2.26930,0.0240,4.53860
1698,27.170,1.1027,2.27070,2.27070,0.0240,4.54140
1699,27.185,1.1021,2.27200,2.27200,0.0240,4.54400
1700,27.202,1.1002,2.27330,2.27330,0.0240,4.54660
1701,27.218,1.1021,2.27470,2.27470,0.0240,4.54940
1702,27.234,1.1027,2.27600,2.27600,0.0240,4.55200
1703,27.249,1.1033,2.27740,2.27740,0.0240,4.55480
1704,27.266,1.1033,2.27870,2.27870,0.0240,4.55740
1705,27.282,1.1039,2.28000,2.28000,0.0240,4.56000
1706,27.297,1.1039,2.28130,2.28130,0.0240,4.56260
1707,27.314,1.1045,2.28270,2.28270,0.0241,4.56540
1708,27.331,1.1045,2.28400,2.28400,0.0241,4.56800
1709,27.345,1.1051,2.28530,2.28530,0.0241,4.57060
1710,27.362,1.1057,2.28660,2.28660,0.0241,4.57320
1711,27.379,1.1051,2.28800,2.28800,0.0241,4.57600
1712,27.393,1.1051,2.28930,2.28930,0.0241,4.57860
1713,27.410,1.1051,2.29070,2.29070,0.0241,4.58140
1714,27.426,1.1051,2.29200,2.29200,0.0241,4.58400
1715,27.442,1.1057,2.29330,2.29330,0.0241,4.58660
1716,27.458,1.1057,2.29460,2.29460,0.0241,4.58920
1717,27.474,1.1063,2.29600,2.29600,0.0241,4.59200
1718,27.491,1.1069,2.29730,2.29730,0.0241,4.59460
1719,27.505,1.1082,2.29860,2.29860,0.0241,4.59720
1720,27.522,1.1082,2.29990,2.29990,0.0241,4.59980
1721,27.538,1.1088,2.30130,2.30130,0.0241,4.60260
1722,27.554,1.1088,2.30260,2.30260,0.0241,4.60520
1723,27.570,1.1100,2.30400,2.30400,0.0242,4.60800
1724,27.586,1.1094,2.30530,2.30530,0.0242,4.61060
1725,27.603,1.1094,2.30660,2.30660,0.0242,4.61320
1726,27.618,1.1100,2.30790,2.30790,0.0242,4.61580
1727,27.634,1.1100,2.30930,2.30930,0.0242,4.61860
1728,27.650,1.1100,2.31060,2.31060,0.0242,4.62120
1729,27.666,1.1106,2.31200,2.31200,0.0242,4.62400
1730,27.682,1.1100,2.31330,2.31330,0.0242,4.62660
1731,27.698,1.1100,2.31460,2.31460,0.0242,4.62920
1732,27.715,1.1100,2.31600,2.31600,0.0242,4.63200
1733,27.731,1.1100,2.31730,2.31730,0.0242,4.63460
1734,27.747,1.1112,2.31870,2.31870,0.0242,4.63740
1735,27.763,1.1131,2.32000,2.32000,0.0242,4.64000
1736,27.779,1.1124,2.32130,2.32130,0.0242,4.64260
1737,27.795,1.1124,2.32270,2.32270,0.0242,4.64540
1738,27.810,1.1118,2.32400,2.32400,0.0242,4.64800
1739,27.827,1.1118,2.32540,2.32540,0.0242,4.65080
1740,27.843,1.1118,2.32670,2.32670,0.0242,4.65340
1741,27.858,1.1118,2.32800,2.32800,0.0242,4.65600
1742,27.874,1.1124,2.32930,2.32930,0.0242,4.65860
1743,27.891,1.1131,2.33060,2.33060,0.0242,4.66120
1744,27.906,1.1137,2.33200,2.33200,0.0243,4.66400
1745,27.923,1.1137,2.33330,2.33330,0.0243,4.66660
1746,27.939,1.1167,2.33460,2.33460,0.0243,4.66920
1747,27.955,1.1155,2.33590,2.33590,0.0243,4.67180
1748,27.970,1.1149,2.33730,2.33730,0.0243,4.67460
1749,27.987,1.1149,2.33860,2.33860,0.0243,4.67720
1750,28.002,1.1149,2.33990,2.33990,0.0243,4.67980
1751,28.018,1.1149,2.34130,2.34130,0.0243,4.68260
1752,28.035,1.1149,2.34260,2.34260,0.0243,4.68520
1753,28.051,1.1149,2.34390,2.34390,0.0243,4.68780
1754,28.066,1.1149,2.34530,2.34530,0.0243,4.69060
1755,28.083,1.1149,2.34660,2.34660,0.0243,4.69320
1756,28.098,1.1155,2.34790,2.34790,0.0243,4.69580
1757,28.116,1.1161,2.34930,2.34930,0.0243,4.69860
1758,28.131,1.1180,2.35060,2.35060,0.0243,4.70120
1759,28.147,1.1173,2.35200,2.35200,0.0243,4.70400
1760,28.163,1.1167,2.35330,2.35330,0.0243,4.70660
1761,28.179,1.1167,2.35470,2.35470,0.0243,4.70940
1762,28.195,1.1167,2.35600,2.35600,0.0243,4.71200
1763,28.211,1.1167,2.35730,2.35730,0.0243,4.71460
1764,28.226,1.1167,2.35870,2.35870,0.0243,4.71740
1765,28.243,1.1161,2.36000,2.36000,0.0243,4.72000
1766,28.259,1.1167,2.36130,2.36130,0.0243,4.72260
1767,28.276,1.1173,2.36270,2.36270,0.0243,4.72540
1768,28.291,1.1173,2.36400,2.36400,0.0243,4.72800
1769,28.307,1.1186,2.36530,2.36530,0.0244,4.73060
1770,28.322,1.1180,2.36670,2.36670,0.0243,4.73340
1771,28.338,1.1180,2.36800,2.36800,0.0243,4.73600
1772,28.354,1.1186,2.36930,2.36930,0.0244,4.73860
1773,28.370,1.1186,2.37060,2.37060,0.0244,4.74120
1774,28.388,1.1186,2.37200,2.37200,0.0244,4.74400
1775,28.403,1.1192,2.37330,2.37330,0.0244,4.74660
1776,28.419,1.1192,2.37460,2.37460,0.0244,4.74920
1777,28.435,1.1192,2.37590,2.37590,0.0244,4.75180
1778,28.451,1.1198,2.37730,2.37730,0.0244,4.75460
1779,28.467,1.1192,2.37860,2.37860,0.0244,4.75720
1780,28.483,1.1192,2.38000,2.38000,0.0244,4.76000
1781,28.500,1.1192,2.38130,2.38130,0.0244,4.76260
1782,28.515,1.1198,2.38260,2.38260,0.0244,4.76520
1783,28.532,1.1198,2.38390,2.38390,0.0244,4.76780
1784,28.547,1.1198,2.38530,2.38530,0.0244,4.77060
1785,28.563,1.1198,2.38660,2.38660,0.0244,4.77320
1786,28.579,1.1198,2.38800,2.38800,0.0244,4.77600
1787,28.595,1.1198,2.38930,2.38930,0.0244,4.77860
1788,28.612,1.1198,2.39060,2.39060,0.0244,4.78120
1789,28.627,1.1198,2.39190,2.39190,0.0244,4.78380
1790,28.643,1.1204,2.39330,2.39330,0.0244,4.78660
1791,28.659,1.1204,2.39460,2.39460,0.0244,4.78920
1792,28.675,1.1198,2.39600,2.39600,0.0244,4.79200
1793,28.692,1.1198,2.39730,2.39730,0.0244,4.79460
1794,28.707,1.1204,2.39860,2.39860,0.0244,4.79720
1795,28.723,1.1210,2.40000,2.40000,0.0244,4.80000
1796,28.740,1.1210,2.40130,2.40130,0.0244,4.80260
1797,28.755,1.1216,2.40270,2.40270,0.0244,4.80540
1798,28.771,1.1222,2.40400,2.40400,0.0244,4.80800
1799,28.787,1.1222,2.40530,2.40530,0.0244,4.81060
1800,28.804,1.1228,2.40660,2.40660,0.0244,4.81320
1801,28.819,1.1228,2.40800,2.40800,0.0244,4.81600
1802,28.836,1.1235,2.40930,2.40930,0.0245,4.81860
1803,28.851,1.1228,2.41060,2.41060,0.0244,4.82120
1804,28.867,1.1210,2.41200,2.41200,0.0244,4.82400
1805,28.884,1.1222,2.41330,2.41330,0.0244,4.82660
1806,28.899,1.1222,2.41460,2.41460,0.0244,4.82920
1807,28.916,1.1228,2.41600,2.41600,0.0244,4.83200
1808,28.931,1.1228,2.41730,2.41730,0.0244,4.83460
1809,28.948,1.1235,2.41860,2.41860,0.0245,4.83720
1810,28.964,1.1235,2.41990,2.41990,0.0245,4.83980
1811,28.980,1.1241,2.42130,2.42130,0.0245,4.84260
1812,28.996,1.1241,2.42260,2.42260,0.0245,4.84520
1813,29.012,1.1241,2.42390,2.42390,0.0245,4.84780
1814,29.027,1.1241,2.42520,2.42520,0.0245,4.85040
1815,29.044,1.1228,2.42660,2.42660,0.0244,4.85320
1816,29.060,1.1228,2.42790,2.42790,0.0244,4.85580
1817,29.076,1.1235,2.42930,2.42930,0.0245,4.85860
1818,29.092,1.1241,2.43060,2.43060,0.0245,4.86120
1819,29.108,1.1247,2.43190,2.43190,0.0245,4.86380
1820,29.124,1.1247,2.43330,2.43330,0.0245,4.86660
1821,29.140,1.1253,2.43460,2.43460,0.0245,4.86920
1822,29.156,1.1253,2.43600,2.43600,0.0245,4.87200
1823,29.173,1.1259,2.43730,2.43730,0.0245,4.87460
1824,29.188,1.1265,2.43860,2.43860,0.0245,4.87720
1825,29.204,1.1271,2.44000,2.44000,0.0245,4.88000
1826,29.220,1.1271,2.44130,2.44130,0.0245,4.88260
1827,29.236,1.1277,2.44270,2.44270,0.0246,4.88540
1828,29.252,1.1283,2.44400,2.44400,0.0246,4.88800
1829,29.268,1.1277,2.44530,2.44530,0.0246,4.89060
1830,29.284,1.1277,2.44660,2.44660,0.0246,4.89320
1831,29.300,1.1277,2.44800,2.44800,0.0246,4.89600
1832,29.316,1.1277,2.44930,2.44930,0.0246,4.89860
1833,29.332,1.1277,2.45070,2.45070,0.0246,4.90140
1834,29.348,1.1277,2.45200,2.45200,0.0246,4.90400
1835,29.364,1.1277,2.45330,2.45330,0.0246,4.90660
1836,29.381,1.1271,2.45460,2.45460,0.0245,4.90920
1837,29.397,1.1277,2.45600,2.45600,0.0246,4.91200
1838,29.412,1.1283,2.45730,2.45730,0.0246,4.91460
1839,29.428,1.1314,2.45860,2.45860,0.0246,4.91720
1840,29.444,1.1302,2.45990,2.45990,0.0246,4.91980
1841,29.460,1.1296,2.46120,2.46120,0.0246,4.92240
1842,29.476,1.1290,2.46260,2.46260,0.0246,4.92520
1843,29.492,1.1290,2.46390,2.46390,0.0246,4.92780
1844,29.509,1.1290,2.46530,2.46530,0.0246,4.93060
1845,29.525,1.1296,2.46660,2.46660,0.0246,4.93320
1846,29.541,1.1296,2.46790,2.46790,0.0246,4.93580
1847,29.556,1.1296,2.46920,2.46920,0.0246,4.93840
1848,29.572,1.1296,2.47060,2.47060,0.0246,4.94120
1849,29.588,1.1302,2.47190,2.47190,0.0246,4.94380
1850,29.604,1.1314,2.47320,2.47320,0.0246,4.94640
1851,29.621,1.1314,2.47460,2.47460,0.0246,4.94920
1852,29.636,1.1314,2.47590,2.47590,0.0246,4.95180
1853,29.653,1.1308,2.47730,2.47730,0.0246,4.95460
1854,29.669,1.1308,2.47860,2.47860,0.0246,4.95720
1855,29.684,1.1308,2.48000,2.48000,0.0246,4.96000
1856,29.700,1.1302,2.48130,2.48130,0.0246,4.96260
1857,29.717,1.1302,2.48260,2.48260,0.0246,4.96520
1858,29.733,1.1308,2.48400,2.48400,0.0246,4.96800
1859,29.748,1.1308,2.48530,2.48530,0.0246,4.97060
1860,29.765,1.1308,2.48660,2.48660,0.0246,4.97320
1861,29.780,1.1308,2.48800,2.48800,0.0246,4.97600
1862,29.796,1.1296,2.48930,2.48930,0.0246,4.97860
1863,29.813,1.1302,2.49070,2.49070,0.0246,4.98140
1864,29.828,1.1302,2.49200,2.49200,0.0246,4.98400
1865,29.845,1.1302,2.49330,2.49330,0.0246,4.98660
1866,29.861,1.1302,2.49460,2.49460,0.0246,4.98920
1867,29.877,1.1308,2.49600,2.49600,0.0246,4.99200
1868,29.893,1.1308,2.49730,2.49730,0.0246,4.99460
1869,29.909,1.1314,2.49860,2.49860,0.0246,4.99720
1870,29.925,1.1314,2.49990,2.49990,0.0246,4.99980
1871,29.940,1.1314,2.50120,2.50120,0.0246,5.00240
1872,29.957,1.1320,2.50260,2.50260,0.0246,5.00520
1873,29.973,1.1314,2.50390,2.50390,0.0246,5.00780
1874,29.989,1.1302,2.50530,2.50530,0.0246,5.01060
1875,30.004,1.1314,2.50660,2.50660,0.0246,5.01320
1876,30.021,1.1314,2.50790,2.50790,0.0246,5.01580
1877,30.037,1.1320,2.50920,2.50920,0.0246,5.01840
1878,30.052,1.1326,2.51060,2.51060,0.0247,5.02120
1879,30.069,1.1326,2.51190,2.51190,0.0247,5.02380
1880,30.085,1.1332,2.51330,2.51330,0.0247,5.02660
1881,30.100,1.1332,2.51460,2.51460,0.0247,5.02920
1882,30.117,1.1332,2.51590,2.51590,0.0247,5.03180
1883,30.133,1.1332,2.51730,2.51730,0.0247,5.03460
1884,30.148,1.1332,2.51860,2.51860,0.0247,5.03720
1885,30.165,1.1314,2.52000,2.52000,0.0246,5.04000
1886,30.181,1.1320,2.52130,2.52130,0.0246,5.04260
1887,30.197,1.1320,2.52260,2.52260,0.0246,5.04520
1888,30.213,1.1326,2.52400,2.52400,0.0247,5.04800
1889,30.229,1.1326,2.52530,2.52530,0.0247,5.05060
1890,30.245,1.1332,2.52670,2.52670,0.0247,5.05340
1891,30.261,1.1332,2.52800,2.52800,0.0247,5.05600
1892,30.277,1.1332,2.52930,2.52930,0.0247,5.05860
1893,30.293,1.1338,2.53060,2.53060,0.0247,5.06120
1894,30.309,1.1345,2.53200,2.53200,0.0247,5.06400
1895,30.325,1.1345,2.53330,2.53330,0.0247,5.06660
1896,30.341,1.1345,2.53460,2.53460,0.0247,5.06920
1897,30.357,1.1332,2.53590,2.53590,0.0247,5.07180
1898,30.373,1.1338,2.53730,2.53730,0.0247,5.07460
1899,30.389,1.1345,2.53860,2.53860,0.0247,5.07720
1900,30.405,1.1345,2.54000,2.54000,0.0247,5.08000
1901,30.421,1.1351,2.54130,2.54130,0.0247,5.08260
1902,30.437,1.1351,2.54260,2.54260,0.0247,5.08520
1903,30.453,1.1351,2.54390,2.54390,0.0247,5.08780
1904,30.469,1.1351,2.54520,2.54520,0.0247,5.09040
1905,30.485,1.1351,2.54660,2.54660,0.0247,5.09320
1906,30.501,1.1351,2.54790,2.54790,0.0247,5.09580
1907,30.518,1.1351,2.54920,2.54920,0.0247,5.09840
1908,30.533,1.1357,2.55060,2.55060,0.0247,5.10120
1909,30.549,1.1369,2.55190,2.55190,0.0248,5.10380
1910,30.565,1.1363,2.55330,2.55330,0.0247,5.10660
1911,30.582,1.1357,2.55460,2.55460,0.0247,5.10920
1912,30.597,1.1357,2.55590,2.55590,0.0247,5.11180
1913,30.613,1.1357,2.55720,2.55720,0.0247,5.11440
1914,30.630,1.1357,2.55860,2.55860,0.0247,5.11720
1915,30.645,1.1363,2.55990,2.55990,0.0247,5.11980
1916,30.662,1.1357,2.56130,2.56130,0.0247,5.12260
1917,30.677,1.1363,2.56260,2.56260,0.0247,5.12520
1918,30.694,1.1363,2.56390,2.56390,0.0247,5.12780
1919,30.709,1.1369,2.56530,2.56530,0.0248,5.13060
1920,30.725,1.1400,2.56660,2.56660,0.0248,5.13320
1921,30.742,1.1381,2.56800,2.56800,0.0248,5.13600
1922,30.758,1.1375,2.56930,2.56930,0.0248,5.13860
1923,30.774,1.1375,2.57060,2.57060,0.0248,5.14120
1924,30.790,1.1375,2.57190,2.57190,0.0248,5.14380
1925,30.805,1.1375,2.57330,2.57330,0.0248,5.14660
1926,30.821,1.1375,2.57460,2.57460,0.0248,5.14920
1927,30.838,1.1381,2.57600,2.57600,0.0248,5.15200
1928,30.854,1.1381,2.57730,2.57730,0.0248,5.15460
1929,30.870,1.1381,2.57860,2.57860,0.0248,5.15720
1930,30.885,1.1375,2.57990,2.57990,0.0248,5.15980
1931,30.902,1.1400,2.58130,2.58130,0.0248,5.16260
1932,30.918,1.1406,2.58260,2.58260,0.0248,5.16520
1933,30.934,1.1400,2.58390,2.58390,0.0248,5.16780
1934,30.949,1.1393,2.58520,2.58520,0.0248,5.17040
1935,30.966,1.1393,2.58660,2.58660,0.0248,5.17320
1936,30.982,1.1387,2.58790,2.58790,0.0248,5.17580
1937,30.998,1.1387,2.58930,2.58930,0.0248,5.17860
1938,31.014,1.1387,2.59060,2.59060,0.0248,5.18120
1939,31.031,1.1381,2.59190,2.59190,0.0248,5.18380
1940,31.046,1.1387,2.59320,2.59320,0.0248,5.18640
1941,31.062,1.1393,2.59460,2.59460,0.0248,5.18920
1942,31.078,1.1393,2.59590,2.59590,0.0248,5.19180
1943,31.093,1.1381,2.59720,2.59720,0.0248,5.19440
1944,31.110,1.1381,2.59860,2.59860,0.0248,5.19720
1945,31.125,1.1381,2.59990,2.59990,0.0248,5.19980
1946,31.142,1.1381,2.60130,2.60130,0.0248,5.20260
1947,31.158,1.1387,2.60260,2.60260,0.0248,5.20520
1948,31.174,1.1387,2.60390,2.60390,0.0248,5.20780
1949,31.190,1.1387,2.60530,2.60530,0.0248,5.21060
1950,31.206,1.1393,2.60660,2.60660,0.0248,5.21320
1951,31.222,1.1393,2.60790,2.60790,0.0248,5.21580
1952,31.238,1.1393,2.60930,2.60930,0.0248,5.21860
1953,31.254,1.1393,2.61060,2.61060,0.0248,5.22120
1954,31.270,1.1393,2.61200,2.61200,0.0248,5.22400
1955,31.286,1.1375,2.61330,2.61330,0.0248,5.22660
1956,31.302,1.1381,2.61460,2.61460,0.0248,5.22920
1957,31.319,1.1387,2.61600,2.61600,0.0248,5.23200
1958,31.334,1.1393,2.61730,2.61730,0.0248,5.23460
1959,31.350,1.1400,2.61860,2.61860,0.0248,5.23720
1960,31.366,1.1393,2.61990,2.61990,0.0248,5.23980
1961,31.382,1.1400,2.62130,2.62130,0.0248,5.24260
1962,31.398,1.1400,2.62260,2.62260,0.0248,5.24520
1963,31.414,1.1400,2.62390,2.62390,0.0248,5.24780
1964,31.431,1.1406,2.62520,2.62520,0.0248,5.25040
1965,31.447,1.1406,2.62660,2.62660,0.0248,5.25320
1966,31.463,1.1393,2.62790,2.62790,0.0248,5.25580
1967,31.478,1.1387,2.62920,2.62920,0.0248,5.25840
1968,31.494,1.1387,2.63060,2.63060,0.0248,5.26120
1969,31.511,1.1393,2.63190,2.63190,0.0248,5.26380
1970,31.527,1.1400,2.63320,2.63320,0.0248,5.26640
1971,31.542,1.1406,2.63450,2.63450,0.0248,5.26900
1972,31.558,1.1412,2.63590,2.63590,0.0248,5.27180
1973,31.574,1.1412,2.63720,2.63720,0.0248,5.27440
1974,31.591,1.1412,2.63860,2.63860,0.0248,5.27720
1975,31.606,1.1418,2.63990,2.63990,0.0249,5.27980
1976,31.622,1.1418,2.64120,2.64120,0.0249,5.28240
1977,31.638,1.1418,2.64260,2.64260,0.0249,5.28520
1978,31.654,1.1406,2.64390,2.64390,0.0248,5.28780
1979,31.670,1.1412,2.64530,2.64530,0.0248,5.29060
1980,31.686,1.1412,2.64660,2.64660,0.0248,5.29320
1981,31.703,1.1418,2.64790,2.64790,0.0249,5.29580
1982,31.718,1.1418,2.64930,2.64930,0.0249,5.29860
1983,31.734,1.1418,2.65060,2.65060,0.0249,5.30120
1984,31.751,1.1412,2.65200,2.65200,0.0248,5.30400
1985,31.766,1.1412,2.65330,2.65330,0.0248,5.30660
1986,31.783,1.1412,2.65460,2.65460,0.0248,5.30920
1987,31.798,1.1412,2.65590,2.65590,0.0248,5.31180
1988,31.815,1.1418,2.65730,2.65730,0.0249,5.31460
1989,31.831,1.1412,2.65860,2.65860,0.0248,5.31720
1990,31.846,1.1424,2.65990,2.65990,0.0249,5.31980
1991,31.864,1.1418,2.66120,2.66120,0.0249,5.32240
1992,31.879,1.1418,2.66260,2.66260,0.0249,5.32520
1993,31.895,1.1418,2.66390,2.66390,0.0249,5.32780
1994,31.910,1.1412,2.66530,2.66530,0.0248,5.33060
1995,31.927,1.1418,2.66660,2.66660,0.0249,5.33320
1996,31.943,1.1418,2.66790,2.66790,0.0249,5.33580
1997,31.959,1.1418,2.66920,2.66920,0.0249,5.33840
1998,31.975,1.1418,2.67050,2.67050,0.0249,5.34100
1999,31.990,1.1424,2.67190,2.67190,0.0249,5.34380
2000,32.007,1.1424,2.67320,2.67320,0.0249,5.34640
2001,32.022,1.1442,2.67450,2.67450,0.0249,5.34900
2002,32.038,1.1448,2.67590,2.67590,0.0249,5.35180
2003,32.055,1.1442,2.67720,2.67720,0.0249,5.35440
2004,32.071,1.1436,2.67860,2.67860,0.0249,5.35720
2005,32.087,1.1436,2.67990,2.67990,0.0249,5.35980
2006,32.102,1.1436,2.68120,2.68120,0.0249,5.36240
2007,32.119,1.1436,2.68250,2.68250,0.0249,5.36500
2008,32.134,1.1430,2.68390,2.68390,0.0249,5.36780
2009,32.151,1.1430,2.68520,2.68520,0.0249,5.37040
2010,32.166,1.1424,2.68660,2.68660,0.0249,5.37320
2011,32.182,1.1424,2.68790,2.68790,0.0249,5.37580
2012,32.199,1.1436,2.68920,2.68920,0.0249,5.37840
2013,32.215,1.1455,2.69060,2.69060,0.0249,5.38120
2014,32.231,1.1442,2.69190,2.69190,0.0249,5.38380
2015,32.247,1.1436,2.69330,2.69330,0.0249,5.38660
2016,32.264,1.1430,2.69460,2.69460,0.0249,5.38920
2017,32.279,1.1424,2.69590,2.69590,0.0249,5.39180
2018,32.295,1.1430,2.69730,2.69730,0.0249,5.39460
2019,32.311,1.1430,2.69860,2.69860,0.0249,5.39720
2020,32.327,1.1430,2.69990,2.69990,0.0249,5.39980
2021,32.343,1.1430,2.70120,2.70120,0.0249,5.40240
2022,32.359,1.1436,2.70260,2.70260,0.0249,5.40520
2023,32.375,1.1442,2.70390,2.70390,0.0249,5.40780
2024,32.391,1.1467,2.70520,2.70520,0.0250,5.41040
2025,32.408,1.1455,2.70660,2.70660,0.0249,5.41320
2026,32.424,1.1448,2.70790,2.70790,0.0249,5.41580
2027,32.439,1.1448,2.70920,2.70920,0.0249,5.41840
2028,32.455,1.1448,2.71050,2.71050,0.0249,5.42100
2029,32.471,1.1436,2.71260,2.71260,0.0249,5.42520
2030,32.487,1.1436,2.71390,2.71390,0.0249,5.42780
2031,32.503,1.1436,2.71520,2.71520,0.0249,5.43040
2032,32.520,1.1436,2.71650,2.71650,0.0249,5.43300
2033,32.536,1.1436,2.71780,2.71780,0.0249,5.43560
2034,32.552,1.1436,2.71920,2.71920,0.0249,5.43840
2035,32.567,1.1461,2.72060,2.72060,0.0250,5.44120
2036,32.583,1.1448,2.72190,2.72190,0.0249,5.44380
2037,32.600,1.1442,2.72320,2.72320,0.0249,5.44640
2038,32.615,1.1442,2.72450,2.72450,0.0249,5.44900
2039,32.631,1.1442,2.72590,2.72590,0.0249,5.45180
2040,32.648,1.1442,2.72720,2.72720,0.0249,5.45440
2041,32.664,1.1442,2.72860,2.72860,0.0249,5.45720
2042,32.679,1.1442,2.72990,2.72990,0.0249,5.45980
