일련번호,시간,하중,변위,테이블,강도,변형율
450,7.188,0.6057,0.60540,0.60540,0.0136,1.21080
451,7.205,0.6069,0.60670,0.60670,0.0136,1.21340
452,7.221,0.6075,0.60800,0.60800,0.0136,1.21600
453,7.236,0.6088,0.60930,0.60930,0.0136,1.21860
454,7.252,0.6106,0.61070,0.61070,0.0137,1.22140
455,7.269,0.6118,0.61200,0.61200,0.0137,1.22400
456,7.285,0.6137,0.61330,0.61330,0.0138,1.22660
457,7.300,0.6137,0.61470,0.61470,0.0138,1.22940
458,7.317,0.6137,0.61600,0.61600,0.0138,1.23200
459,7.332,0.6167,0.61730,0.61730,0.0138,1.23460
460,7.349,0.6185,0.61860,0.61860,0.0139,1.23720
461,7.365,0.6198,0.62000,0.62000,0.0139,1.24000
462,7.380,0.6210,0.62130,0.62130,0.0139,1.24260
463,7.396,0.6228,0.62270,0.62270,0.0140,1.24540
464,7.413,0.6247,0.62400,0.62400,0.0140,1.24800
465,7.429,0.6253,0.62530,0.62530,0.0140,1.25060
466,7.445,0.6265,0.62670,0.62670,0.0140,1.25340
467,7.461,0.6277,0.62800,0.62800,0.0141,1.25600
468,7.476,0.6296,0.62940,0.62940,0.0141,1.25880
469,7.492,0.6289,0.63070,0.63070,0.0141,1.26140
470,7.509,0.6308,0.63200,0.63200,0.0141,1.26400
471,7.525,0.6326,0.63340,0.63340,0.0142,1.26680
472,7.542,0.6338,0.63470,0.63470,0.0142,1.26940
473,7.556,0.6357,0.63610,0.63610,0.0142,1.27220
474,7.573,0.6369,0.63740,0.63740,0.0143,1.27480
475,7.589,0.6381,0.63870,0.63870,0.0143,1.27740
476,7.605,0.6393,0.64000,0.64000,0.0143,1.28000
477,7.621,0.6406,0.64140,0.64140,0.0144,1.28280
478,7.636,0.6424,0.64270,0.64270,0.0144,1.28540
479,7.654,0.6442,0.64410,0.64410,0.0144,1.28820
480,7.669,0.6442,0.64540,0.64540,0.0144,1.29080
481,7.686,0.6448,0.64670,0.64670,0.0144,1.29340
482,7.701,0.6473,0.64800,0.64800,0.0145,1.29600
483,7.717,0.6491,0.64940,0.64940,0.0145,1.29880
484,7.733,0.6509,0.65070,0.65070,0.0146,1.30140
485,7.749,0.6522,0.65200,0.65200,0.0146,1.30400
486,7.766,0.6540,0.65330,0.65330,0.0147,1.30660
487,7.781,0.6552,0.65470,0.65470,0.0147,1.30940
488,7.797,0.6564,0.65600,0.65600,0.0147,1.31200
489,7.813,0.6583,0.65730,0.65730,0.0148,1.31460
490,7.829,0.6589,0.65860,0.65860,0.0148,1.31720
491,7.844,0.6595,0.66000,0.66000,0.0148,1.32000
492,7.861,0.6583,0.66130,0.66130,0.0148,1.32260
493,7.878,0.6607,0.66270,0.66270,0.0148,1.32540
494,7.894,0.6626,0.66400,0.66400,0.0148,1.32800
495,7.909,0.6644,0.66530,0.66530,0.0149,1.33060
496,7.925,0.6656,0.66660,0.66660,0.0149,1.33320
497,7.941,0.6668,0.66800,0.66800,0.0149,1.33600
498,7.958,0.6687,0.66940,0.66940,0.0150,1.33880
499,7.973,0.6699,0.67070,0.67070,0.0150,1.34140
500,7.990,0.6711,0.67200,0.67200,0.0150,1.34400
501,8.005,0.6723,0.67340,0.67340,0.0151,1.34680
502,8.021,0.6736,0.67470,0.67470,0.0151,1.34940
503,8.037,0.6736,0.67600,0.67600,0.0151,1.35200
504,8.053,0.6742,0.67740,0.67740,0.0151,1.35480
505,8.070,0.6760,0.67870,0.67870,0.0151,1.35740
506,8.085,0.6778,0.68000,0.68000,0.0152,1.36000
507,8.102,0.6797,0.68140,0.68140,0.0152,1.36280
508,8.118,0.6809,0.68270,0.68270,0.0153,1.36540
509,8.132,0.6827,0.68410,0.68410,0.0153,1.36820
510,8.149,0.6840,0.68540,0.68540,0.0153,1.37080
511,8.166,0.6852,0.68670,0.68670,0.0154,1.37340
512,8.181,0.6870,0.68800,0.68800,0.0154,1.37600
513,8.198,0.6882,0.68930,0.68930,0.0154,1.37860
514,8.214,0.6895,0.69070,0.69070,0.0155,1.38140
515,8.230,0.6901,0.69200,0.69200,0.0155,1.38400
516,8.245,0.6919,0.69330,0.69330,0.0155,1.38660
517,8.261,0.6937,0.69460,0.69460,0.0155,1.38920
518,8.278,0.6950,0.69600,0.69600,0.0156,1.39200
519,8.294,0.6962,0.69730,0.69730,0.0156,1.39460
520,8.310,0.6974,0.69870,0.69870,0.0156,1.39740
521,8.326,0.6986,0.70000,0.70000,0.0157,1.40000
522,8.342,0.6998,0.70130,0.70130,0.0157,1.40260
523,8.357,0.7011,0.70260,0.70260,0.0157,1.40520
524,8.374,0.7029,0.70400,0.70400,0.0158,1.40800
525,8.389,0.7041,0.70530,0.70530,0.0158,1.41060
526,8.406,0.7041,0.70670,0.70670,0.0158,1.41340
527,8.421,0.7047,0.70800,0.70800,0.0158,1.41600
528,8.438,0.7066,0.70930,0.70930,0.0158,1.41860
529,8.453,0.7078,0.71070,0.71070,0.0159,1.42140
530,8.470,0.7096,0.71200,0.71200,0.0159,1.42400
531,8.486,0.7108,0.71340,0.71340,0.0159,1.42680
532,8.502,0.7127,0.71470,0.71470,0.0160,1.42940
533,8.518,0.7139,0.71600,0.71600,0.0160,1.43200
534,8.533,0.7151,0.71740,0.71740,0.0160,1.43480
535,8.550,0.7163,0.71870,0.71870,0.0161,1.43740
536,8.566,0.7176,0.72000,0.72000,0.0161,1.44000
537,8.582,0.7206,0.72140,0.72140,0.0161,1.44280
538,8.598,0.7218,0.72270,0.72270,0.0162,1.44540
539,8.614,0.7225,0.72400,0.72400,0.0162,1.44800
540,8.630,0.7231,0.72540,0.72540,0.0162,1.45080
541,8.646,0.7249,0.72670,0.72670,0.0162,1.45340
542,8.663,0.7255,0.72800,0.72800,0.0163,1.45600
543,8.678,0.7267,0.72930,0.72930,0.0163,1.45860
544,8.694,0.7273,0.73070,0.73070,0.0163,1.46140
545,8.710,0.7286,0.73200,0.73200,0.0163,1.46400
546,8.726,0.7298,0.73340,0.73340,0.0164,1.46680
547,8.742,0.7310,0.73470,0.73470,0.0164,1.46940
548,8.758,0.7322,0.73600,0.73600,0.0164,1.47200
549,8.775,0.7347,0.73730,0.73730,0.0165,1.47460
550,8.790,0.7359,0.73870,0.73870,0.0165,1.47740
551,8.806,0.7371,0.74000,0.74000,0.0165,1.48000
552,8.822,0.7383,0.74130,0.74130,0.0165,1.48260
553,8.837,0.7396,0.74260,0.74260,0.0166,1.48520
554,8.854,0.7408,0.74400,0.74400,0.0166,1.48800
555,8.870,0.7420,0.74530,0.74530,0.0166,1.49060
556,8.887,0.7432,0.74670,0.74670,0.0167,1.49340
557,8.902,0.7445,0.74800,0.74800,0.0167,1.49600
558,8.919,0.7457,0.74930,0.74930,0.0167,1.49860
559,8.934,0.7469,0.75060,0.75060,0.0167,1.50120
560,8.950,0.7500,0.75200,0.75200,0.0168,1.50400
561,8.966,0.7512,0.75340,0.75340,0.0168,1.50680
562,8.983,0.7518,0.75470,0.75470,0.0168,1.50940
563,8.999,0.7530,0.75600,0.75600,0.0169,1.51200
564,9.015,0.7536,0.75730,0.75730,0.0169,1.51460
565,9.030,0.7549,0.75870,0.75870,0.0169,1.51740
566,9.046,0.7555,0.76000,0.76000,0.0169,1.52000
567,9.062,0.7567,0.76140,0.76140,0.0170,1.52280
568,9.079,0.7579,0.76270,0.76270,0.0170,1.52540
569,9.095,0.7585,0.76400,0.76400,0.0170,1.52800
570,9.111,0.7597,0.76540,0.76540,0.0170,1.53080
571,9.127,0.7622,0.76670,0.76670,0.0171,1.53340
572,9.143,0.7652,0.76800,0.76800,0.0171,1.53600
573,9.158,0.7659,0.76930,0.76930,0.0172,1.53860
574,9.174,0.7665,0.77070,0.77070,0.0172,1.54140
575,9.191,0.7677,0.77200,0.77200,0.0172,1.54400
576,9.206,0.7683,0.77330,0.77330,0.0172,1.54660
577,9.223,0.7689,0.77470,0.77470,0.0172,1.54940
578,9.239,0.7707,0.77600,0.77600,0.0173,1.55200
579,9.254,0.7720,0.77730,0.77730,0.0173,1.55460
580,9.270,0.7732,0.77860,0.77860,0.0173,1.55720
581,9.286,0.7750,0.78000,0.78000,0.0174,1.56000
582,9.303,0.7762,0.78130,0.78130,0.0174,1.56260
583,9.318,0.7793,0.78260,0.78260,0.0175,1.56520
584,9.336,0.7799,0.78390,0.78390,0.0175,1.56780
585,9.351,0.7805,0.78530,0.78530,0.0175,1.57060
586,9.367,0.7811,0.78660,0.78660,0.0175,1.57320
587,9.382,0.7824,0.78800,0.78800,0.0175,1.57600
588,9.399,0.7830,0.78930,0.78930,0.0175,1.57860
589,9.415,0.7842,0.79060,0.79060,0.0176,1.58120
590,9.431,0.7854,0.79200,0.79200,0.0176,1.58400
591,9.448,0.7872,0.79330,0.79330,0.0176,1.58660
592,9.463,0.7879,0.79470,0.79470,0.0177,1.58940
593,9.479,0.7891,0.79600,0.79600,0.0177,1.59200
594,9.495,0.7903,0.79730,0.79730,0.0177,1.59460
595,9.511,0.7927,0.79870,0.79870,0.0178,1.59740
596,9.527,0.7940,0.80000,0.80000,0.0178,1.60000
597,9.543,0.7946,0.80140,0.80140,0.0178,1.60280
598,9.559,0.7952,0.80270,0.80270,0.0178,1.60540
599,9.575,0.7964,0.80400,0.80400,0.0178,1.60800
600,9.591,0.7982,0.80530,0.80530,0.0179,1.61060
601,9.608,0.7995,0.80670,0.80670,0.0179,1.61340
602,9.623,0.8007,0.80800,0.80800,0.0179,1.61600
603,9.639,0.8025,0.80940,0.80940,0.0180,1.61880
604,9.655,0.8044,0.81070,0.81070,0.0180,1.62140
605,9.671,0.8056,0.81200,0.81200,0.0181,1.62400
606,9.687,0.8080,0.81330,0.81330,0.0181,1.62660
607,9.703,0.8086,0.81470,0.81470,0.0181,1.62940
608,9.719,0.8099,0.81600,0.81600,0.0181,1.63200
609,9.737,0.8105,0.81730,0.81730,0.0182,1.63460
610,9.751,0.8117,0.81860,0.81860,0.0182,1.63720
611,9.767,0.8123,0.82000,0.82000,0.0182,1.64000
612,9.784,0.8135,0.82130,0.82130,0.0182,1.64260
613,9.799,0.8148,0.82260,0.82260,0.0183,1.64520
614,9.815,0.8160,0.82400,0.82400,0.0183,1.64800
615,9.831,0.8172,0.82530,0.82530,0.0183,1.65060
616,9.847,0.8184,0.82660,0.82660,0.0183,1.65320
617,9.863,0.8190,0.82800,0.82800,0.0184,1.65600
618,9.879,0.8215,0.82930,0.82930,0.0184,1.65860
619,9.896,0.8227,0.83060,0.83060,0.0184,1.66120
620,9.911,0.8233,0.83200,0.83200,0.0184,1.66400
621,9.927,0.8251,0.83330,0.83330,0.0185,1.66660
622,9.944,0.8258,0.83460,0.83460,0.0185,1.66920
623,9.960,0.8264,0.83600,0.83600,0.0185,1.67200
624,9.975,0.8276,0.83730,0.83730,0.0185,1.67460
625,9.992,0.8294,0.83870,0.83870,0.0186,1.67740
626,10.008,0.8306,0.84000,0.84000,0.0186,1.68000
627,10.024,0.8325,0.84130,0.84130,0.0187,1.68260
628,10.039,0.8325,0.84270,0.84270,0.0187,1.68540
629,10.055,0.8337,0.84400,0.84400,0.0187,1.68800
630,10.072,0.8355,0.84540,0.84540,0.0187,1.69080
631,10.088,0.8368,0.84670,0.84670,0.0188,1.69340
632,10.103,0.8386,0.84800,0.84800,0.0188,1.69600
633,10.120,0.8398,0.84940,0.84940,0.0188,1.69880
634,10.135,0.8404,0.85070,0.85070,0.0188,1.70140
635,10.151,0.8416,0.85200,0.85200,0.0189,1.70400
636,10.167,0.8429,0.85330,0.85330,0.0189,1.70660
637,10.184,0.8441,0.85460,0.85460,0.0189,1.70920
638,10.200,0.8453,0.85600,0.85600,0.0189,1.71200
639,10.216,0.8465,0.85730,0.85730,0.0190,1.71460
640,10.232,0.8478,0.85860,0.85860,0.0190,1.71720
641,10.248,0.8496,0.85990,0.85990,0.0190,1.71980
642,10.264,0.8508,0.86130,0.86130,0.0191,1.72260
643,10.279,0.8520,0.86260,0.86260,0.0191,1.72520
644,10.296,0.8533,0.86400,0.86400,0.0191,1.72800
645,10.312,0.8545,0.86530,0.86530,0.0191,1.73060
646,10.327,0.8551,0.86660,0.86660,0.0192,1.73320
647,10.344,0.8563,0.86790,0.86790,0.0192,1.73580
648,10.360,0.8575,0.86920,0.86920,0.0192,1.73840
649,10.376,0.8594,0.87060,0.87060,0.0193,1.74120
650,10.391,0.8606,0.87200,0.87200,0.0193,1.74400
651,10.408,0.8600,0.87330,0.87330,0.0193,1.74660
652,10.424,0.8606,0.87460,0.87460,0.0193,1.74920
653,10.440,0.8624,0.87590,0.87590,0.0193,1.75180
654,10.456,0.8643,0.87730,0.87730,0.0194,1.75460
655,10.472,0.8655,0.87870,0.87870,0.0194,1.75740
656,10.487,0.8673,0.88000,0.88000,0.0194,1.76000
657,10.504,0.8692,0.88130,0.88130,0.0195,1.76260
658,10.520,0.8704,0.88260,0.88260,0.0195,1.76520
659,10.536,0.8722,0.88400,0.88400,0.0195,1.76800
660,10.552,0.8740,0.88530,0.88530,0.0196,1.77060
661,10.569,0.8753,0.88670,0.88670,0.0196,1.77340
662,10.584,0.8753,0.88800,0.88800,0.0196,1.77600
663,10.600,0.8753,0.88930,0.88930,0.0196,1.77860
664,10.616,0.8765,0.89070,0.89070,0.0196,1.78140
665,10.632,0.8783,0.89200,0.89200,0.0197,1.78400
666,10.648,0.8802,0.89330,0.89330,0.0197,1.78660
667,10.664,0.8814,0.89460,0.89460,0.0198,1.78920
668,10.681,0.8826,0.89600,0.89600,0.0198,1.79200
669,10.696,0.8832,0.89730,0.89730,0.0198,1.79460
670,10.713,0.8844,0.89860,0.89860,0.0198,1.79720
671,10.728,0.8857,0.90000,0.90000,0.0198,1.80000
672,10.744,0.8875,0.90130,0.90130,0.0199,1.80260
673,10.761,0.8887,0.90260,0.90260,0.0199,1.80520
674,10.776,0.8887,0.90390,0.90390,0.0199,1.80780
675,10.793,0.8893,0.90530,0.90530,0.0199,1.81060
676,10.808,0.8912,0.90660,0.90660,0.0200,1.81320
677,10.824,0.8924,0.90790,0.90790,0.0200,1.81580
678,10.840,0.8942,0.90920,0.90920,0.0200,1.81840
679,10.856,0.8960,0.91060,0.91060,0.0201,1.82120
680,10.872,0.8973,0.91190,0.91190,0.0201,1.82380
681,10.889,0.8991,0.91400,0.91400,0.0201,1.82800
682,10.904,0.9003,0.91530,0.91530,0.0202,1.83060
683,10.921,0.9015,0.91660,0.91660,0.0202,1.83320
684,10.938,0.9028,0.91790,0.91790,0.0202,1.83580
685,10.952,0.9022,0.91930,0.91930,0.0202,1.83860
686,10.969,0.9034,0.92060,0.92060,0.0202,1.84120
687,10.985,0.9052,0.92200,0.92200,0.0203,1.84400
688,11.001,0.9064,0.92330,0.92330,0.0203,1.84660
689,11.017,0.9083,0.92460,0.92460,0.0204,1.84920
690,11.032,0.9101,0.92600,0.92600,0.0204,1.85200
691,11.048,0.9113,0.92730,0.92730,0.0204,1.85460
692,11.064,0.9132,0.92870,0.92870,0.0205,1.85740
693,11.081,0.9150,0.93000,0.93000,0.0205,1.86000
694,11.097,0.9162,0.93130,0.93130,0.0205,1.86260
695,11.113,0.9174,0.93270,0.93270,0.0206,1.86540
696,11.129,0.9181,0.93400,0.93400,0.0206,1.86800
697,11.144,0.9174,0.93530,0.93530,0.0206,1.87060
698,11.161,0.9193,0.93660,0.93660,0.0206,1.87320
699,11.177,0.9211,0.93790,0.93790,0.0206,1.87580
700,11.192,0.9229,0.93930,0.93930,0.0207,1.87860
701,11.208,0.9242,0.94060,0.94060,0.0207,1.88120
702,11.225,0.9254,0.94200,0.94200,0.0207,1.88400
703,11.241,0.9266,0.94330,0.94330,0.0208,1.88660
704,11.256,0.9278,0.94460,0.94460,0.0208,1.88920
705,11.272,0.9291,0.94590,0.94590,0.0208,1.89180
706,11.288,0.9303,0.94730,0.94730,0.0208,1.89460
707,11.305,0.9309,0.94860,0.94860,0.0209,1.89720
708,11.321,0.9309,0.94990,0.94990,0.0209,1.89980
709,11.337,0.9321,0.95120,0.95120,0.0209,1.90240
710,11.353,0.9346,0.95260,0.95260,0.0209,1.90520
711,11.369,0.9358,0.95390,0.95390,0.0210,1.90780
712,11.385,0.9370,0.95530,0.95530,0.0210,1.91060
713,11.401,0.9382,0.95660,0.95660,0.0210,1.91320
714,11.417,0.9394,0.95790,0.95790,0.0211,1.91580
715,11.433,0.9407,0.95930,0.95930,0.0211,1.91860
716,11.449,0.9425,0.96060,0.96060,0.0211,1.92120
717,11.465,0.9443,0.96200,0.96200,0.0212,1.92400
718,11.482,0.9462,0.96330,0.96330,0.0212,1.92660
719,11.497,0.9468,0.96460,0.96460,0.0212,1.92920
720,11.512,0.9474,0.96600,0.96600,0.0212,1.93200
721,11.529,0.9492,0.96730,0.96730,0.0213,1.93460
722,11.545,0.9504,0.96870,0.96870,0.0213,1.93740
723,11.562,0.9511,0.97000,0.97000,0.0213,1.94000
724,11.578,0.9529,0.97130,0.97130,0.0214,1.94260
725,11.593,0.9541,0.97260,0.97260,0.0214,1.94520
726,11.609,0.9559,0.97400,0.97400,0.0214,1.94800
727,11.625,0.9572,0.97530,0.97530,0.0215,1.95060
728,11.642,0.9584,0.97670,0.97670,0.0215,1.95340
729,11.657,0.9596,0.97800,0.97800,0.0215,1.95600
730,11.673,0.9602,0.97930,0.97930,0.0215,1.95860
731,11.689,0.9602,0.98060,0.98060,0.0215,1.96120
732,11.705,0.9621,0.98200,0.98200,0.0216,1.96400
733,11.721,0.9633,0.98330,0.98330,0.0216,1.96660
734,11.738,0.9651,0.98460,0.98460,0.0216,1.96920
735,11.754,0.9669,0.98590,0.98590,0.0217,1.97180
736,11.769,0.9682,0.98720,0.98720,0.0217,1.97440
737,11.785,0.9694,0.98860,0.98860,0.0217,1.97720
738,11.803,0.9712,0.98990,0.98990,0.0218,1.97980
739,11.817,0.9724,0.99130,0.99130,0.0218,1.98260
740,11.833,0.9737,0.99260,0.99260,0.0218,1.98520
741,11.849,0.9749,0.99390,0.99390,0.0218,1.98780
742,11.865,0.9773,0.99530,0.99530,0.0219,1.99060
743,11.881,0.9780,0.99660,0.99660,0.0219,1.99320
744,11.897,0.9792,0.99790,0.99790,0.0219,1.99580
745,11.914,0.9798,0.99920,0.99920,0.0220,1.99840
746,11.930,0.9816,1.00060,1.00060,0.0220,2.00120
747,11.945,0.9835,1.00190,1.00190,0.0220,2.00380
748,11.962,0.9847,1.00330,1.00330,0.0221,2.00660
749,11.977,0.9853,1.00460,1.00460,0.0221,2.00920
750,11.994,0.9865,1.00590,1.00590,0.0221,2.01180
751,12.010,0.9871,1.00730,1.00730,0.0221,2.01460
752,12.026,0.9883,1.00860,1.00860,0.0221,2.01720
753,12.041,0.9896,1.01000,1.01000,0.0222,2.02000
754,12.057,0.9914,1.01130,1.01130,0.0222,2.02260
755,12.074,0.9920,1.01260,1.01260,0.0222,2.02520
756,12.089,0.9932,1.01400,1.01400,0.0223,2.02800
757,12.106,0.9945,1.01530,1.01530,0.0223,2.03060
758,12.122,0.9957,1.01670,1.01670,0.0223,2.03340
759,12.138,0.9969,1.01800,1.01800,0.0223,2.03600
760,12.154,0.9981,1.01930,1.01930,0.0224,2.03860
761,12.169,0.9993,1.02060,1.02060,0.0224,2.04120
762,12.186,1.0006,1.02190,1.02190,0.0224,2.04380
763,12.202,1.0018,1.02330,1.02330,0.0224,2.04660
764,12.217,1.0030,1.02460,1.02460,0.0225,2.04920
765,12.234,1.0061,1.02590,1.02590,0.0225,2.05180
766,12.250,1.0067,1.02720,1.02720,0.0226,2.05440
767,12.265,1.0079,1.02860,1.02860,0.0226,2.05720
768,12.282,1.0091,1.02990,1.02990,0.0226,2.05980
769,12.297,1.0103,1.03130,1.03130,0.0226,2.06260
770,12.314,1.0110,1.03260,1.03260,0.0227,2.06520
771,12.330,1.0122,1.03390,1.03390,0.0227,2.06780
772,12.346,1.0134,1.03520,1.03520,0.0227,2.07040
773,12.362,1.0146,1.03660,1.03660,0.0227,2.07320
774,12.378,1.0165,1.03790,1.03790,0.0228,2.07580
775,12.394,1.0171,1.03920,1.03920,0.0228,2.07840
776,12.410,1.0195,1.04060,1.04060,0.0228,2.08120
777,12.426,1.0213,1.04190,1.04190,0.0229,2.08380
778,12.442,1.0220,1.04320,1.04320,0.0229,2.08640
779,12.458,1.0232,1.04460,1.04460,0.0229,2.08920
780,12.474,1.0244,1.04600,1.04600,0.0230,2.09200
781,12.490,1.0250,1.04730,1.04730,0.0230,2.09460
782,12.506,1.0262,1.04860,1.04860,0.0230,2.09720
783,12.521,1.0275,1.04990,1.04990,0.0230,2.09980
784,12.538,1.0287,1.05130,1.05130,0.0231,2.10260
785,12.554,1.0299,1.05260,1.05260,0.0231,2.10520
786,12.570,1.0311,1.05400,1.05400,0.0231,2.10800
787,12.587,1.0317,1.05530,1.05530,0.0231,2.11060
788,12.602,1.0348,1.05660,1.05660,0.0232,2.11320
789,12.618,1.0354,1.05800,1.05800,0.0232,2.11600
790,12.633,1.0360,1.05930,1.05930,0.0232,2.11860
791,12.650,1.0372,1.06060,1.06060,0.0232,2.12120
792,12.666,1.0385,1.06190,1.06190,0.0233,2.12380
793,12.682,1.0397,1.06330,1.06330,0.0233,2.12660
794,12.699,1.0409,1.06460,1.06460,0.0233,2.12920
795,12.714,1.0421,1.06600,1.06600,0.0234,2.13200
796,12.730,1.0434,1.06730,1.06730,0.0234,2.13460
797,12.746,1.0446,1.06860,1.06860,0.0234,2.13720
798,12.762,1.0452,1.06990,1.06990,0.0234,2.13980
799,12.778,1.0476,1.07120,1.07120,0.0235,2.14240
800,12.794,1.0495,1.07260,1.07260,0.0235,2.14520
801,12.811,1.0507,1.07390,1.07390,0.0235,2.14780
802,12.826,1.0513,1.07520,1.07520,0.0236,2.15040
803,12.843,1.0519,1.07650,1.07650,0.0236,2.15300
804,12.860,1.0531,1.07790,1.07790,0.0236,2.15580
805,12.874,1.0544,1.07930,1.07930,0.0236,2.15860
806,12.890,1.0550,1.08060,1.08060,0.0236,2.16120
807,12.906,1.0562,1.08190,1.08190,0.0237,2.16380
808,12.923,1.0574,1.08320,1.08320,0.0237,2.16640
809,12.938,1.0586,1.08460,1.08460,0.0237,2.16920
810,12.955,1.0605,1.08590,1.08590,0.0238,2.17180
811,12.971,1.0635,1.08730,1.08730,0.0238,2.17460
812,12.987,1.0641,1.08860,1.08860,0.0238,2.17720
813,13.003,1.0647,1.08990,1.08990,0.0239,2.17980
814,13.019,1.0654,1.09130,1.09130,0.0239,2.18260
815,13.035,1.0672,1.09260,1.09260,0.0239,2.18520
816,13.051,1.0684,1.09400,1.09400,0.0239,2.18800
817,13.067,1.0696,1.09530,1.09530,0.0240,2.19060
818,13.082,1.0702,1.09660,1.09660,0.0240,2.19320
819,13.098,1.0721,1.09790,1.09790,0.0240,2.19580
820,13.115,1.0733,1.09930,1.09930,0.0241,2.19860
821,13.130,1.0745,1.10060,1.10060,0.0241,2.20120
822,13.148,1.0770,1.10200,1.10200,0.0241,2.20400
823,13.163,1.0782,1.10330,1.10330,0.0242,2.20660
824,13.179,1.0788,1.10460,1.10460,0.0242,2.20920
825,13.195,1.0794,1.10590,1.10590,0.0242,2.21180
826,13.211,1.0806,1.10730,1.10730,0.0242,2.21460
827,13.227,1.0812,1.10860,1.10860,0.0242,2.21720
828,13.243,1.0825,1.10990,1.10990,0.0243,2.21980
829,13.259,1.0837,1.11120,1.11120,0.0243,2.22240
830,13.275,1.0849,1.11260,1.11260,0.0243,2.22520
831,13.291,1.0855,1.11390,1.11390,0.0243,2.22780
832,13.307,1.0867,1.11530,1.11530,0.0244,2.23060
833,13.323,1.0886,1.11660,1.11660,0.0244,2.23320
834,13.339,1.0916,1.11790,1.11790,0.0245,2.23580
835,13.355,1.0923,1.11920,1.11920,0.0245,2.23840
836,13.372,1.0929,1.12060,1.12060,0.0245,2.24120
837,13.387,1.0941,1.12190,1.12190,0.0245,2.24380
838,13.403,1.0947,1.12320,1.12320,0.0245,2.24640
839,13.419,1.0959,1.12460,1.12460,0.0246,2.24920
840,13.436,1.0971,1.12590,1.12590,0.0246,2.25180
841,13.451,1.0984,1.12730,1.12730,0.0246,2.25460
842,13.467,1.0996,1.12860,1.12860,0.0246,2.25720
843,13.484,1.1014,1.12990,1.12990,0.0247,2.25980
844,13.499,1.1020,1.13130,1.13130,0.0247,2.26260
845,13.515,1.1045,1.13260,1.13260,0.0248,2.26520
846,13.530,1.1063,1.13400,1.13400,0.0248,2.26800
847,13.547,1.1069,1.13530,1.13530,0.0248,2.27060
848,13.563,1.1075,1.13660,1.13660,0.0248,2.27320
849,13.579,1.1081,1.13790,1.13790,0.0248,2.27580
850,13.595,1.1094,1.13930,1.13930,0.0249,2.27860
851,13.611,1.1106,1.14060,1.14060,0.0249,2.28120
852,13.627,1.1118,1.14200,1.14200,0.0249,2.28400
853,13.643,1.1130,1.14330,1.14330,0.0249,2.28660
854,13.660,1.1136,1.14460,1.14460,0.0250,2.28920
855,13.676,1.1155,1.14590,1.14590,0.0250,2.29180
856,13.692,1.1167,1.14730,1.14730,0.0250,2.29460
857,13.708,1.1185,1.14860,1.14860,0.0251,2.29720
858,13.723,1.1191,1.14990,1.14990,0.0251,2.29980
859,13.739,1.1204,1.15120,1.15120,0.0251,2.30240
860,13.756,1.1216,1.15250,1.15250,0.0251,2.30500
861,13.772,1.1222,1.15390,1.15390,0.0251,2.30780
862,13.787,1.1234,1.15520,1.15520,0.0252,2.31040
863,13.803,1.1246,1.15660,1.15660,0.0252,2.31320
864,13.820,1.1259,1.15790,1.15790,0.0252,2.31580
865,13.836,1.1277,1.15920,1.15920,0.0253,2.31840
866,13.852,1.1289,1.16050,1.16050,0.0253,2.32100
867,13.868,1.1301,1.16190,1.16190,0.0253,2.32380
868,13.884,1.1320,1.16320,1.16320,0.0254,2.32640
869,13.900,1.1326,1.16460,1.16460,0.0254,2.32920
870,13.915,1.1338,1.16590,1.16590,0.0254,2.33180
871,13.931,1.1350,1.16720,1.16720,0.0254,2.33440
872,13.948,1.1363,1.16860,1.16860,0.0255,2.33720
873,13.965,1.1375,1.16990,1.16990,0.0255,2.33980
874,13.980,1.1387,1.17130,1.17130,0.0255,2.34260
875,13.996,1.1393,1.17260,1.17260,0.0255,2.34520
876,14.011,1.1405,1.17390,1.17390,0.0256,2.34780
877,14.028,1.1418,1.17530,1.17530,0.0256,2.35060
878,14.045,1.1430,1.17660,1.17660,0.0256,2.35320
879,14.060,1.1448,1.17800,1.17800,0.0257,2.35600
880,14.076,1.1473,1.17930,1.17930,0.0257,2.35860
881,14.092,1.1479,1.18060,1.18060,0.0257,2.36120
882,14.108,1.1485,1.18190,1.18190,0.0257,2.36380
883,14.123,1.1491,1.18330,1.18330,0.0258,2.36660
884,14.140,1.1503,1.18460,1.18460,0.0258,2.36920
885,14.156,1.1509,1.18590,1.18590,0.0258,2.37180
886,14.172,1.1522,1.18720,1.18720,0.0258,2.37440
887,14.188,1.1528,1.18860,1.18860,0.0258,2.37720
888,14.204,1.1540,1.18990,1.18990,0.0259,2.37980
889,14.220,1.1552,1.19130,1.19130,0.0259,2.38260
890,14.236,1.1564,1.19260,1.19260,0.0259,2.38520
891,14.252,1.1583,1.19390,1.19390,0.0260,2.38780
892,14.269,1.1589,1.19520,1.19520,0.0260,2.39040
893,14.284,1.1601,1.19660,1.19660,0.0260,2.39320
894,14.300,1.1619,1.19790,1.19790,0.0260,2.39580
895,14.316,1.1625,1.19920,1.19920,0.0261,2.39840
896,14.332,1.1638,1.20050,1.20050,0.0261,2.40100
897,14.348,1.1650,1.20190,1.20190,0.0261,2.40380
898,14.364,1.1668,1.20320,1.20320,0.0261,2.40640
899,14.380,1.1674,1.20460,1.20460,0.0262,2.40920
