일련번호,시간,하중,변위,테이블,강도,변형율
450,7.190,0.3423,0.60530,0.60530,0.0077,1.21060
451,7.205,0.3423,0.60670,0.60670,0.0077,1.21340
452,7.222,0.3423,0.60800,0.60800,0.0077,1.21600
453,7.238,0.3423,0.60940,0.60940,0.0077,1.21880
454,7.253,0.3429,0.61070,0.61070,0.0078,1.22140
455,7.269,0.3429,0.61200,0.61200,0.0078,1.22400
456,7.285,0.3435,0.61330,0.61330,0.0078,1.22660
457,7.301,0.3435,0.61470,0.61470,0.0078,1.22940
458,7.318,0.3435,0.61600,0.61600,0.0078,1.23200
459,7.334,0.3417,0.61730,0.61730,0.0077,1.23460
460,7.349,0.3417,0.61870,0.61870,0.0077,1.23740
461,7.365,0.3417,0.62000,0.62000,0.0077,1.24000
462,7.382,0.3423,0.62130,0.62130,0.0077,1.24260
463,7.397,0.3429,0.62270,0.62270,0.0078,1.24540
464,7.413,0.3429,0.62400,0.62400,0.0078,1.24800
465,7.430,0.3435,0.62530,0.62530,0.0078,1.25060
466,7.446,0.3442,0.62660,0.62660,0.0078,1.25320
467,7.462,0.3448,0.62800,0.62800,0.0078,1.25600
468,7.477,0.3454,0.62930,0.62930,0.0078,1.25860
469,7.494,0.3454,0.63070,0.63070,0.0078,1.26140
470,7.509,0.3448,0.63200,0.63200,0.0078,1.26400
471,7.525,0.3423,0.63330,0.63330,0.0077,1.26660
472,7.542,0.3435,0.63460,0.63460,0.0078,1.26920
473,7.557,0.3442,0.63600,0.63600,0.0078,1.27200
474,7.574,0.3448,0.63740,0.63740,0.0078,1.27480
475,7.589,0.3448,0.63870,0.63870,0.0078,1.27740
476,7.606,0.3448,0.64000,0.64000,0.0078,1.28000
477,7.621,0.3454,0.64130,0.64130,0.0078,1.28260
478,7.638,0.3454,0.64270,0.64270,0.0078,1.28540
479,7.653,0.3454,0.64400,0.64400,0.0078,1.28800
480,7.670,0.3448,0.64540,0.64540,0.0078,1.29080
481,7.687,0.3448,0.64670,0.64670,0.0078,1.29340
482,7.702,0.3423,0.64800,0.64800,0.0077,1.29600
483,7.718,0.3429,0.64940,0.64940,0.0078,1.29880
484,7.734,0.3435,0.65070,0.65070,0.0078,1.30140
485,7.749,0.3435,0.65200,0.65200,0.0078,1.30400
486,7.766,0.3442,0.65330,0.65330,0.0078,1.30660
487,7.782,0.3448,0.65470,0.65470,0.0078,1.30940
488,7.798,0.3448,0.65600,0.65600,0.0078,1.31200
489,7.814,0.3448,0.65730,0.65730,0.0078,1.31460
490,7.830,0.3454,0.65870,0.65870,0.0078,1.31740
491,7.846,0.3454,0.66000,0.66000,0.0078,1.32000
492,7.862,0.3454,0.66130,0.66130,0.0078,1.32260
493,7.878,0.3448,0.66260,0.66260,0.0078,1.32520
494,7.894,0.3442,0.66400,0.66400,0.0078,1.32800
495,7.910,0.3454,0.66530,0.66530,0.0078,1.33060
496,7.926,0.3454,0.66660,0.66660,0.0078,1.33320
497,7.942,0.3454,0.66790,0.66790,0.0078,1.33580
498,7.958,0.3460,0.66930,0.66930,0.0078,1.33860
499,7.974,0.3454,0.67060,0.67060,0.0078,1.34120
500,7.990,0.3454,0.67200,0.67200,0.0078,1.34400
501,8.006,0.3448,0.67330,0.67330,0.0078,1.34660
502,8.023,0.3448,0.67460,0.67460,0.0078,1.34920
503,8.038,0.3448,0.67600,0.67600,0.0078,1.35200
504,8.055,0.3448,0.67730,0.67730,0.0078,1.35460
505,8.070,0.3435,0.67870,0.67870,0.0078,1.35740
506,8.086,0.3448,0.68000,0.68000,0.0078,1.36000
507,8.102,0.3448,0.68130,0.68130,0.0078,1.36260
508,8.118,0.3448,0.68270,0.68270,0.0078,1.36540
509,8.135,0.3448,0.68400,0.68400,0.0078,1.36800
510,8.151,0.3442,0.68540,0.68540,0.0078,1.37080
511,8.166,0.3442,0.68670,0.68670,0.0078,1.37340
512,8.182,0.3442,0.68800,0.68800,0.0078,1.37600
513,8.198,0.3442,0.68930,0.68930,0.0078,1.37860
514,8.214,0.3442,0.69070,0.69070,0.0078,1.38140
515,8.231,0.3442,0.69200,0.69200,0.0078,1.38400
516,8.247,0.3442,0.69340,0.69340,0.0078,1.38680
517,8.262,0.3448,0.69470,0.69470,0.0078,1.38940
518,8.279,0.3448,0.69600,0.69600,0.0078,1.39200
519,8.294,0.3454,0.69730,0.69730,0.0078,1.39460
520,8.310,0.3454,0.69870,0.69870,0.0078,1.39740
521,8.327,0.3460,0.70000,0.70000,0.0078,1.40000
522,8.343,0.3460,0.70130,0.70130,0.0078,1.40260
523,8.359,0.3460,0.70260,0.70260,0.0078,1.40520
524,8.374,0.3460,0.70400,0.70400,0.0078,1.40800
525,8.390,0.3460,0.70530,0.70530,0.0078,1.41060
526,8.407,0.3454,0.70670,0.70670,0.0078,1.41340
527,8.422,0.3454,0.70800,0.70800,0.0078,1.41600
528,8.439,0.3454,0.70930,0.70930,0.0078,1.41860
529,8.455,0.3460,0.71060,0.71060,0.0078,1.42120
530,8.471,0.3454,0.71200,0.71200,0.0078,1.42400
531,8.486,0.3460,0.71330,0.71330,0.0078,1.42660
532,8.503,0.3460,0.71470,0.71470,0.0078,1.42940
533,8.518,0.3454,0.71600,0.71600,0.0078,1.43200
534,8.535,0.3454,0.71730,0.71730,0.0078,1.43460
535,8.550,0.3454,0.71860,0.71860,0.0078,1.43720
536,8.567,0.3448,0.72000,0.72000,0.0078,1.44000
537,8.584,0.3448,0.72130,0.72130,0.0078,1.44260
538,8.598,0.3454,0.72270,0.72270,0.0078,1.44540
539,8.615,0.3454,0.72400,0.72400,0.0078,1.44800
540,8.630,0.3472,0.72530,0.72530,0.0079,1.45060
541,8.646,0.3466,0.72670,0.72670,0.0078,1.45340
542,8.662,0.3466,0.72800,0.72800,0.0078,1.45600
543,8.678,0.3466,0.72940,0.72940,0.0078,1.45880
544,8.696,0.3460,0.73130,0.73130,0.0078,1.46260
545,8.711,0.3454,0.73270,0.73270,0.0078,1.46540
546,8.726,0.3454,0.73400,0.73400,0.0078,1.46800
547,8.743,0.3460,0.73540,0.73540,0.0078,1.47080
548,8.759,0.3454,0.73670,0.73670,0.0078,1.47340
549,8.775,0.3454,0.73800,0.73800,0.0078,1.47600
550,8.791,0.3460,0.73930,0.73930,0.0078,1.47860
551,8.807,0.3490,0.74070,0.74070,0.0079,1.48140
552,8.823,0.3472,0.74200,0.74200,0.0079,1.48400
553,8.839,0.3466,0.74330,0.74330,0.0078,1.48660
554,8.855,0.3460,0.74460,0.74460,0.0078,1.48920
555,8.872,0.3454,0.74590,0.74590,0.0078,1.49180
556,8.887,0.3454,0.74730,0.74730,0.0078,1.49460
557,8.902,0.3454,0.74860,0.74860,0.0078,1.49720
558,8.920,0.3454,0.74990,0.74990,0.0078,1.49980
559,8.935,0.3454,0.75130,0.75130,0.0078,1.50260
560,8.951,0.3454,0.75260,0.75260,0.0078,1.50520
561,8.967,0.3454,0.75390,0.75390,0.0078,1.50780
562,8.984,0.3478,0.75530,0.75530,0.0079,1.51060
563,8.999,0.3484,0.75660,0.75660,0.0079,1.51320
564,9.015,0.3478,0.75790,0.75790,0.0079,1.51580
565,9.032,0.3472,0.75930,0.75930,0.0079,1.51860
566,9.047,0.3466,0.76060,0.76060,0.0078,1.52120
567,9.063,0.3466,0.76200,0.76200,0.0078,1.52400
568,9.079,0.3460,0.76330,0.76330,0.0078,1.52660
569,9.095,0.3460,0.76470,0.76470,0.0078,1.52940
570,9.112,0.3454,0.76600,0.76600,0.0078,1.53200
571,9.127,0.3454,0.76730,0.76730,0.0078,1.53460
572,9.144,0.3454,0.76870,0.76870,0.0078,1.53740
573,9.159,0.3460,0.77000,0.77000,0.0078,1.54000
574,9.176,0.3484,0.77130,0.77130,0.0079,1.54260
575,9.191,0.3472,0.77270,0.77270,0.0079,1.54540
576,9.207,0.3472,0.77400,0.77400,0.0079,1.54800
577,9.224,0.3472,0.77530,0.77530,0.0079,1.55060
578,9.239,0.3466,0.77670,0.77670,0.0078,1.55340
579,9.256,0.3466,0.77800,0.77800,0.0078,1.55600
580,9.272,0.3466,0.77930,0.77930,0.0078,1.55860
581,9.288,0.3472,0.78060,0.78060,0.0079,1.56120
582,9.304,0.3478,0.78200,0.78200,0.0079,1.56400
583,9.319,0.3484,0.78330,0.78330,0.0079,1.56660
584,9.335,0.3497,0.78460,0.78460,0.0079,1.56920
585,9.352,0.3521,0.78590,0.78590,0.0080,1.57180
586,9.368,0.3533,0.78730,0.78730,0.0080,1.57460
587,9.384,0.3539,0.78860,0.78860,0.0080,1.57720
588,9.399,0.3545,0.79000,0.79000,0.0080,1.58000
589,9.415,0.3552,0.79130,0.79130,0.0080,1.58260
590,9.432,0.3558,0.79260,0.79260,0.0080,1.58520
591,9.447,0.3564,0.79390,0.79390,0.0081,1.58780
592,9.464,0.3564,0.79530,0.79530,0.0081,1.59060
593,9.480,0.3570,0.79660,0.79660,0.0081,1.59320
594,9.495,0.3582,0.79800,0.79800,0.0081,1.59600
595,9.511,0.3588,0.79930,0.79930,0.0081,1.59860
596,9.527,0.3594,0.80060,0.80060,0.0081,1.60120
597,9.543,0.3619,0.80200,0.80200,0.0082,1.60400
598,9.559,0.3625,0.80330,0.80330,0.0082,1.60660
599,9.575,0.3631,0.80470,0.80470,0.0082,1.60940
600,9.592,0.3637,0.80600,0.80600,0.0082,1.61200
601,9.608,0.3643,0.80730,0.80730,0.0082,1.61460
602,9.624,0.3643,0.80860,0.80860,0.0082,1.61720
603,9.639,0.3643,0.81000,0.81000,0.0082,1.62000
604,9.656,0.3649,0.81140,0.81140,0.0083,1.62280
605,9.672,0.3656,0.81270,0.81270,0.0083,1.62540
606,9.688,0.3662,0.81400,0.81400,0.0083,1.62800
607,9.704,0.3662,0.81530,0.81530,0.0083,1.63060
608,9.720,0.3674,0.81670,0.81670,0.0083,1.63340
609,9.735,0.3668,0.81800,0.81800,0.0083,1.63600
610,9.752,0.3668,0.81930,0.81930,0.0083,1.63860
611,9.768,0.3674,0.82060,0.82060,0.0083,1.64120
612,9.784,0.3674,0.82200,0.82200,0.0083,1.64400
613,9.800,0.3674,0.82330,0.82330,0.0083,1.64660
614,9.817,0.3674,0.82470,0.82470,0.0083,1.64940
615,9.831,0.3674,0.82600,0.82600,0.0083,1.65200
616,9.848,0.3674,0.82730,0.82730,0.0083,1.65460
617,9.864,0.3674,0.82860,0.82860,0.0083,1.65720
618,9.881,0.3674,0.82990,0.82990,0.0083,1.65980
619,9.896,0.3680,0.83130,0.83130,0.0083,1.66260
620,9.911,0.3674,0.83260,0.83260,0.0083,1.66520
621,9.928,0.3680,0.83390,0.83390,0.0083,1.66780
622,9.943,0.3686,0.83520,0.83520,0.0083,1.67040
623,9.960,0.3686,0.83660,0.83660,0.0083,1.67320
624,9.976,0.3692,0.83790,0.83790,0.0084,1.67580
625,9.992,0.3698,0.83930,0.83930,0.0084,1.67860
626,10.008,0.3704,0.84060,0.84060,0.0084,1.68120
627,10.024,0.3711,0.84190,0.84190,0.0084,1.68380
628,10.040,0.3717,0.84330,0.84330,0.0084,1.68660
629,10.056,0.3723,0.84460,0.84460,0.0084,1.68920
630,10.073,0.3735,0.84600,0.84600,0.0084,1.69200
631,10.088,0.3747,0.84730,0.84730,0.0085,1.69460
632,10.105,0.3741,0.84860,0.84860,0.0085,1.69720
633,10.120,0.3753,0.85000,0.85000,0.0085,1.70000
634,10.136,0.3766,0.85130,0.85130,0.0085,1.70260
635,10.153,0.3778,0.85270,0.85270,0.0085,1.70540
636,10.168,0.3790,0.85400,0.85400,0.0086,1.70800
637,10.184,0.3802,0.85530,0.85530,0.0086,1.71060
638,10.200,0.3821,0.85660,0.85660,0.0086,1.71320
639,10.217,0.3833,0.85800,0.85800,0.0087,1.71600
640,10.232,0.3845,0.85930,0.85930,0.0087,1.71860
641,10.249,0.3851,0.86070,0.86070,0.0087,1.72140
642,10.264,0.3863,0.86200,0.86200,0.0087,1.72400
643,10.280,0.3851,0.86330,0.86330,0.0087,1.72660
644,10.296,0.3869,0.86460,0.86460,0.0088,1.72920
645,10.312,0.3882,0.86600,0.86600,0.0088,1.73200
646,10.329,0.3894,0.86730,0.86730,0.0088,1.73460
647,10.344,0.3906,0.86860,0.86860,0.0088,1.73720
648,10.360,0.3918,0.86990,0.86990,0.0089,1.73980
649,10.377,0.3931,0.87120,0.87120,0.0089,1.74240
650,10.392,0.3937,0.87260,0.87260,0.0089,1.74520
651,10.408,0.3943,0.87390,0.87390,0.0089,1.74780
652,10.425,0.3955,0.87530,0.87530,0.0089,1.75060
653,10.441,0.3967,0.87660,0.87660,0.0090,1.75320
654,10.457,0.3961,0.87790,0.87790,0.0090,1.75580
655,10.472,0.3955,0.87930,0.87930,0.0089,1.75860
656,10.489,0.3967,0.88060,0.88060,0.0090,1.76120
657,10.505,0.3979,0.88190,0.88190,0.0090,1.76380
658,10.520,0.3992,0.88320,0.88320,0.0090,1.76640
659,10.537,0.4004,0.88460,0.88460,0.0091,1.76920
660,10.553,0.4016,0.88590,0.88590,0.0091,1.77180
661,10.569,0.4028,0.88730,0.88730,0.0091,1.77460
662,10.585,0.4034,0.88860,0.88860,0.0091,1.77720
663,10.602,0.4041,0.89000,0.89000,0.0091,1.78000
664,10.617,0.4047,0.89130,0.89130,0.0092,1.78260
665,10.633,0.4053,0.89260,0.89260,0.0092,1.78520
666,10.649,0.4041,0.89400,0.89400,0.0091,1.78800
667,10.665,0.4053,0.89530,0.89530,0.0092,1.79060
668,10.681,0.4065,0.89660,0.89660,0.0092,1.79320
669,10.697,0.4077,0.89800,0.89800,0.0092,1.79600
670,10.713,0.4083,0.89930,0.89930,0.0092,1.79860
671,10.729,0.4089,0.90070,0.90070,0.0092,1.80140
672,10.745,0.4096,0.90200,0.90200,0.0093,1.80400
673,10.761,0.4096,0.90330,0.90330,0.0093,1.80660
674,10.777,0.4102,0.90460,0.90460,0.0093,1.80920
675,10.792,0.4108,0.90590,0.90590,0.0093,1.81180
676,10.809,0.4114,0.90730,0.90730,0.0093,1.81460
677,10.826,0.4108,0.90860,0.90860,0.0093,1.81720
678,10.840,0.4102,0.90990,0.90990,0.0093,1.81980
679,10.857,0.4114,0.91120,0.91120,0.0093,1.82240
680,10.873,0.4126,0.91260,0.91260,0.0093,1.82520
681,10.889,0.4132,0.91390,0.91390,0.0093,1.82780
682,10.906,0.4144,0.91530,0.91530,0.0094,1.83060
683,10.922,0.4151,0.91660,0.91660,0.0094,1.83320
684,10.939,0.4163,0.91790,0.91790,0.0094,1.83580
685,10.953,0.4169,0.91920,0.91920,0.0094,1.83840
686,10.969,0.4181,0.92060,0.92060,0.0095,1.84120
687,10.985,0.4187,0.92190,0.92190,0.0095,1.84380
688,11.001,0.4193,0.92330,0.92330,0.0095,1.84660
689,11.017,0.4200,0.92460,0.92460,0.0095,1.84920
690,11.033,0.4212,0.92590,0.92590,0.0095,1.85180
691,11.050,0.4212,0.92730,0.92730,0.0095,1.85460
692,11.065,0.4212,0.92860,0.92860,0.0095,1.85720
693,11.082,0.4218,0.93000,0.93000,0.0095,1.86000
694,11.098,0.4224,0.93130,0.93130,0.0096,1.86260
695,11.113,0.4230,0.93260,0.93260,0.0096,1.86520
696,11.130,0.4242,0.93390,0.93390,0.0096,1.86780
697,11.145,0.4248,0.93530,0.93530,0.0096,1.87060
698,11.162,0.4261,0.93670,0.93670,0.0096,1.87340
699,11.177,0.4273,0.93800,0.93800,0.0097,1.87600
700,11.193,0.4285,0.93930,0.93930,0.0097,1.87860
701,11.210,0.4310,0.94060,0.94060,0.0097,1.88120
702,11.225,0.4322,0.94200,0.94200,0.0098,1.88400
703,11.241,0.4328,0.94330,0.94330,0.0098,1.88660
704,11.257,0.4340,0.94460,0.94460,0.0098,1.88920
705,11.274,0.4352,0.94590,0.94590,0.0098,1.89180
706,11.289,0.4358,0.94730,0.94730,0.0099,1.89460
707,11.305,0.4377,0.94860,0.94860,0.0099,1.89720
708,11.322,0.4389,0.95000,0.95000,0.0099,1.90000
709,11.338,0.4401,0.95130,0.95130,0.0100,1.90260
710,11.354,0.4413,0.95260,0.95260,0.0100,1.90520
711,11.369,0.4426,0.95390,0.95390,0.0100,1.90780
712,11.386,0.4444,0.95520,0.95520,0.0101,1.91040
713,11.402,0.4456,0.95660,0.95660,0.0101,1.91320
714,11.418,0.4462,0.95790,0.95790,0.0101,1.91580
715,11.434,0.4468,0.95920,0.95920,0.0101,1.91840
716,11.450,0.4481,0.96060,0.96060,0.0101,1.92120
717,11.466,0.4487,0.96190,0.96190,0.0101,1.92380
718,11.481,0.4493,0.96320,0.96320,0.0102,1.92640
719,11.498,0.4505,0.96460,0.96460,0.0102,1.92920
720,11.513,0.4517,0.96590,0.96590,0.0102,1.93180
721,11.530,0.4530,0.96720,0.96720,0.0102,1.93440
722,11.545,0.4536,0.96860,0.96860,0.0103,1.93720
723,11.562,0.4548,0.96990,0.96990,0.0103,1.93980
724,11.578,0.4585,0.97130,0.97130,0.0104,1.94260
725,11.594,0.4591,0.97260,0.97260,0.0104,1.94520
726,11.611,0.4597,0.97390,0.97390,0.0104,1.94780
727,11.626,0.4603,0.97530,0.97530,0.0104,1.95060
728,11.642,0.4615,0.97660,0.97660,0.0104,1.95320
729,11.658,0.4627,0.97800,0.97800,0.0105,1.95600
730,11.674,0.4640,0.97930,0.97930,0.0105,1.95860
731,11.690,0.4652,0.98060,0.98060,0.0105,1.96120
732,11.706,0.4670,0.98200,0.98200,0.0106,1.96400
733,11.723,0.4682,0.98330,0.98330,0.0106,1.96660
734,11.739,0.4695,0.98460,0.98460,0.0106,1.96920
735,11.754,0.4725,0.98600,0.98600,0.0107,1.97200
736,11.770,0.4737,0.98730,0.98730,0.0107,1.97460
737,11.786,0.4737,0.98860,0.98860,0.0107,1.97720
738,11.802,0.4737,0.98990,0.98990,0.0107,1.97980
739,11.818,0.4743,0.99130,0.99130,0.0107,1.98260
740,11.835,0.4756,0.99260,0.99260,0.0108,1.98520
741,11.850,0.4762,0.99390,0.99390,0.0108,1.98780
742,11.866,0.4774,0.99520,0.99520,0.0108,1.99040
743,11.882,0.4786,0.99660,0.99660,0.0108,1.99320
744,11.898,0.4799,0.99790,0.99790,0.0109,1.99580
745,11.914,0.4811,0.99930,0.99930,0.0109,1.99860
746,11.930,0.4823,1.00060,1.00060,0.0109,2.00120
747,11.947,0.4860,1.00190,1.00190,0.0110,2.00380
748,11.962,0.4866,1.00320,1.00320,0.0110,2.00640
749,11.978,0.4872,1.00460,1.00460,0.0110,2.00920
750,11.994,0.4878,1.00590,1.00590,0.0110,2.01180
751,12.010,0.4884,1.00720,1.00720,0.0110,2.01440
752,12.026,0.4902,1.00860,1.00860,0.0111,2.01720
753,12.043,0.4915,1.00990,1.00990,0.0111,2.01980
754,12.059,0.4927,1.01130,1.01130,0.0111,2.02260
755,12.074,0.4939,1.01260,1.01260,0.0112,2.02520
756,12.090,0.4951,1.01390,1.01390,0.0112,2.02780
757,12.106,0.4970,1.01530,1.01530,0.0112,2.03060
758,12.122,0.5006,1.01660,1.01660,0.0113,2.03320
759,12.139,0.5019,1.01790,1.01790,0.0114,2.03580
760,12.154,0.5025,1.01930,1.01930,0.0114,2.03860
761,12.171,0.5031,1.02060,1.02060,0.0114,2.04120
762,12.186,0.5043,1.02190,1.02190,0.0114,2.04380
763,12.203,0.5049,1.02330,1.02330,0.0114,2.04660
764,12.219,0.5061,1.02460,1.02460,0.0114,2.04920
765,12.235,0.5067,1.02600,1.02600,0.0115,2.05200
766,12.250,0.5080,1.02730,1.02730,0.0115,2.05460
767,12.267,0.5092,1.02860,1.02860,0.0115,2.05720
768,12.283,0.5104,1.02990,1.02990,0.0115,2.05980
769,12.298,0.5110,1.03130,1.03130,0.0116,2.06260
770,12.314,0.5135,1.03260,1.03260,0.0116,2.06520
771,12.331,0.5141,1.03390,1.03390,0.0116,2.06780
772,12.347,0.5153,1.03520,1.03520,0.0117,2.07040
773,12.363,0.5165,1.03660,1.03660,0.0117,2.07320
774,12.378,0.5177,1.03790,1.03790,0.0117,2.07580
775,12.395,0.5196,1.03920,1.03920,0.0118,2.07840
776,12.410,0.5202,1.04060,1.04060,0.0118,2.08120
777,12.427,0.5220,1.04190,1.04190,0.0118,2.08380
778,12.442,0.5232,1.04320,1.04320,0.0118,2.08640
779,12.459,0.5251,1.04450,1.04450,0.0119,2.08900
780,12.475,0.5263,1.04590,1.04590,0.0119,2.09180
781,12.491,0.5269,1.04720,1.04720,0.0119,2.09440
782,12.508,0.5263,1.04860,1.04860,0.0119,2.09720
783,12.522,0.5281,1.04990,1.04990,0.0119,2.09980
784,12.539,0.5306,1.05120,1.05120,0.0120,2.10240
785,12.555,0.5324,1.05260,1.05260,0.0120,2.10520
786,12.571,0.5336,1.05390,1.05390,0.0121,2.10780
787,12.586,0.5349,1.05530,1.05530,0.0121,2.11060
788,12.603,0.5361,1.05660,1.05660,0.0121,2.11320
789,12.620,0.5373,1.05790,1.05790,0.0122,2.11580
790,12.635,0.5385,1.05930,1.05930,0.0122,2.11860
791,12.651,0.5404,1.06060,1.06060,0.0122,2.12120
792,12.667,0.5410,1.06200,1.06200,0.0122,2.12400
793,12.683,0.5398,1.06330,1.06330,0.0122,2.12660
794,12.699,0.5422,1.06460,1.06460,0.0123,2.12920
795,12.715,0.5440,1.06590,1.06590,0.0123,2.13180
796,12.731,0.5453,1.06730,1.06730,0.0123,2.13460
797,12.747,0.5471,1.06860,1.06860,0.0124,2.13720
798,12.763,0.5483,1.06990,1.06990,0.0124,2.13980
799,12.780,0.5501,1.07120,1.07120,0.0124,2.14240
800,12.795,0.5514,1.07260,1.07260,0.0125,2.14520
801,12.811,0.5526,1.07390,1.07390,0.0125,2.14780
802,12.828,0.5544,1.07530,1.07530,0.0125,2.15060
803,12.843,0.5556,1.07660,1.07660,0.0126,2.15320
804,12.859,0.5556,1.07790,1.07790,0.0126,2.15580
805,12.875,0.5550,1.07920,1.07920,0.0126,2.15840
806,12.891,0.5569,1.08060,1.08060,0.0126,2.16120
807,12.908,0.5587,1.08190,1.08190,0.0126,2.16380
808,12.923,0.5593,1.08320,1.08320,0.0127,2.16640
809,12.939,0.5563,1.08450,1.08450,0.0126,2.16900
810,12.956,0.5538,1.08590,1.08590,0.0125,2.17180
811,12.972,0.5526,1.08720,1.08720,0.0125,2.17440
812,12.987,0.5520,1.08860,1.08860,0.0125,2.17720
813,13.003,0.5520,1.08990,1.08990,0.0125,2.17980
814,13.019,0.5520,1.09120,1.09120,0.0125,2.18240
815,13.036,0.5526,1.09250,1.09250,0.0125,2.18500
816,13.051,0.5508,1.09390,1.09390,0.0125,2.18780
817,13.067,0.5526,1.09530,1.09530,0.0125,2.19060
818,13.083,0.5544,1.09660,1.09660,0.0125,2.19320
819,13.100,0.5563,1.09790,1.09790,0.0126,2.19580
820,13.116,0.5581,1.09920,1.09920,0.0126,2.19840
821,13.131,0.5593,1.10060,1.10060,0.0127,2.20120
822,13.147,0.5611,1.10190,1.10190,0.0127,2.20380
823,13.163,0.5630,1.10330,1.10330,0.0127,2.20660
824,13.180,0.5642,1.10460,1.10460,0.0128,2.20920
825,13.195,0.5660,1.10590,1.10590,0.0128,2.21180
826,13.212,0.5673,1.10730,1.10730,0.0128,2.21460
827,13.228,0.5660,1.10860,1.10860,0.0128,2.21720
828,13.243,0.5666,1.11000,1.11000,0.0128,2.22000
829,13.260,0.5691,1.11130,1.11130,0.0129,2.22260
830,13.276,0.5715,1.11260,1.11260,0.0129,2.22520
831,13.292,0.5734,1.11390,1.11390,0.0130,2.22780
832,13.308,0.5752,1.11530,1.11530,0.0130,2.23060
833,13.323,0.5770,1.11660,1.11660,0.0131,2.23320
834,13.340,0.5783,1.11790,1.11790,0.0131,2.23580
835,13.356,0.5795,1.11920,1.11920,0.0131,2.23840
836,13.372,0.5807,1.12050,1.12050,0.0131,2.24100
837,13.388,0.5825,1.12190,1.12190,0.0132,2.24380
838,13.404,0.5831,1.12320,1.12320,0.0132,2.24640
839,13.420,0.5838,1.12460,1.12460,0.0132,2.24920
840,13.436,0.5856,1.12590,1.12590,0.0132,2.25180
841,13.452,0.5874,1.12720,1.12720,0.0133,2.25440
842,13.468,0.5886,1.12850,1.12850,0.0133,2.25700
843,13.484,0.5893,1.12990,1.12990,0.0133,2.25980
844,13.499,0.5905,1.13120,1.13120,0.0134,2.26240
845,13.516,0.5917,1.13250,1.13250,0.0134,2.26500
846,13.532,0.5929,1.13390,1.13390,0.0134,2.26780
847,13.548,0.5942,1.13520,1.13520,0.0134,2.27040
848,13.564,0.5954,1.13660,1.13660,0.0135,2.27320
849,13.580,0.5966,1.13790,1.13790,0.0135,2.27580
850,13.596,0.5978,1.13920,1.13920,0.0135,2.27840
851,13.612,0.6009,1.14060,1.14060,0.0136,2.28120
852,13.629,0.6015,1.14190,1.14190,0.0136,2.28380
853,13.645,0.6021,1.14330,1.14330,0.0136,2.28660
854,13.660,0.6033,1.14460,1.14460,0.0136,2.28920
855,13.676,0.6045,1.14590,1.14590,0.0137,2.29180
856,13.691,0.6064,1.14730,1.14730,0.0137,2.29460
857,13.708,0.6076,1.14860,1.14860,0.0137,2.29720
858,13.723,0.6088,1.14990,1.14990,0.0138,2.29980
859,13.741,0.6100,1.15130,1.15130,0.0138,2.30260
860,13.756,0.6113,1.15260,1.15260,0.0138,2.30520
861,13.774,0.6125,1.15390,1.15390,0.0139,2.30780
862,13.789,0.6155,1.15520,1.15520,0.0139,2.31040
863,13.804,0.6174,1.15660,1.15660,0.0140,2.31320
864,13.820,0.6180,1.15790,1.15790,0.0140,2.31580
865,13.836,0.6186,1.15920,1.15920,0.0140,2.31840
866,13.852,0.6192,1.16050,1.16050,0.0140,2.32100
867,13.868,0.6198,1.16190,1.16190,0.0140,2.32380
868,13.885,0.6210,1.16320,1.16320,0.0140,2.32640
869,13.901,0.6223,1.16460,1.16460,0.0141,2.32920
870,13.916,0.6235,1.16590,1.16590,0.0141,2.33180
871,13.933,0.6241,1.16720,1.16720,0.0141,2.33440
872,13.948,0.6253,1.16850,1.16850,0.0141,2.33700
873,13.965,0.6272,1.16990,1.16990,0.0142,2.33980
874,13.980,0.6314,1.17120,1.17120,0.0143,2.34240
875,13.996,0.6314,1.17260,1.17260,0.0143,2.34520
876,14.012,0.6327,1.17390,1.17390,0.0143,2.34780
877,14.028,0.6333,1.17520,1.17520,0.0143,2.35040
878,14.045,0.6345,1.17650,1.17650,0.0144,2.35300
879,14.060,0.6357,1.17790,1.17790,0.0144,2.35580
880,14.077,0.6369,1.17930,1.17930,0.0144,2.35860
881,14.091,0.6382,1.18060,1.18060,0.0144,2.36120
882,14.108,0.6394,1.18190,1.18190,0.0145,2.36380
883,14.124,0.6406,1.18320,1.18320,0.0145,2.36640
884,14.140,0.6424,1.18460,1.18460,0.0145,2.36920
885,14.157,0.6461,1.18590,1.18590,0.0146,2.37180
886,14.172,0.6467,1.18730,1.18730,0.0146,2.37460
887,14.189,0.6467,1.18860,1.18860,0.0146,2.37720
888,14.205,0.6479,1.18990,1.18990,0.0147,2.37980
889,14.220,0.6485,1.19130,1.19130,0.0147,2.38260
890,14.236,0.6498,1.19260,1.19260,0.0147,2.38520
891,14.252,0.6510,1.19390,1.19390,0.0147,2.38780
892,14.268,0.6522,1.19520,1.19520,0.0148,2.39040
893,14.284,0.6528,1.19660,1.19660,0.0148,2.39320
894,14.301,0.6541,1.19790,1.19790,0.0148,2.39580
895,14.317,0.6553,1.19920,1.19920,0.0148,2.39840
896,14.333,0.6571,1.20060,1.20060,0.0149,2.40120
897,14.349,0.6608,1.20190,1.20190,0.0149,2.40380
898,14.364,0.6608,1.20320,1.20320,0.0149,2.40640
899,14.380,0.6614,1.20450,1.20450,0.0150,2.40900
